,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.38976377952755903,0.22440944881889763,0.0,0.0,0.0,0.0,0.16535433070866143,0.2204724409448819
frontalpole-rh,0.2975609756097561,0.375609756097561,0.0,0.0,0.0,0.0,0.15121951219512195,0.17560975609756097
fusiform-lh,0.0,0.0,0.358974358974359,0.2205128205128205,0.2512820512820513,0.16923076923076924,0.0,0.0
lingual-lh,0.0,0.0,0.25263157894736843,0.2789473684210526,0.24210526315789474,0.22631578947368422,0.0,0.0
parahippocampal-lh,0.0,0.0,0.24782608695652175,0.21739130434782608,0.3347826086956522,0.2,0.0,0.0
parahippocampal-rh,0.0,0.0,0.17703349282296652,0.22488038277511962,0.20095693779904306,0.39712918660287083,0.0,0.0
rostralanteriorcingulate-lh,0.25,0.175,0.0,0.0,0.0,0.0,0.435,0.14
rostralanteriorcingulate-rh,0.26373626373626374,0.17582417582417584,0.0,0.0,0.0,0.0,0.10989010989010989,0.45054945054945056
