,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2972972972972973,0.32432432432432434,0.0,0.0,0.0,0.0,0.05405405405405406,0.32432432432432434
frontalpole-rh,0.275,0.325,0.0,0.0,0.0,0.0,0.05,0.35
fusiform-lh,0.0,0.0,0.3108108108108108,0.25675675675675674,0.20270270270270271,0.22972972972972974,0.0,0.0
lingual-lh,0.0,0.0,0.2413793103448276,0.27586206896551724,0.22988505747126436,0.25287356321839083,0.0,0.0
parahippocampal-lh,0.0,0.0,0.2,0.25882352941176473,0.27058823529411763,0.27058823529411763,0.0,0.0
parahippocampal-rh,0.0,0.0,0.21839080459770116,0.27586206896551724,0.2413793103448276,0.26436781609195403,0.0,0.0
rostralanteriorcingulate-lh,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727
rostralanteriorcingulate-rh,0.2558139534883721,0.3023255813953488,0.0,0.0,0.0,0.0,0.046511627906976744,0.3953488372093023
