,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.1524390243902439,0.10975609756097561,0.11585365853658537,0.11585365853658537,0.12804878048780488,0.1402439024390244,0.13414634146341464,0.10365853658536585
parsopercularis-lh,0.15315315315315314,0.15315315315315314,0.12612612612612611,0.0990990990990991,0.12612612612612611,0.13513513513513514,0.12612612612612611,0.08108108108108109
parstriangularis-rh,0.13970588235294118,0.11764705882352941,0.1323529411764706,0.11029411764705882,0.1323529411764706,0.13970588235294118,0.1323529411764706,0.09558823529411764
rostralmiddlefrontal-lh,0.13815789473684212,0.08552631578947369,0.1118421052631579,0.14473684210526316,0.125,0.13157894736842105,0.14473684210526316,0.11842105263157894
rostralmiddlefrontal-rh,0.14093959731543623,0.10738255033557047,0.12751677852348994,0.11409395973154363,0.1342281879194631,0.14093959731543623,0.1342281879194631,0.10067114093959731
superiortemporal-lh,0.1464968152866242,0.10828025477707007,0.12101910828025478,0.11464968152866242,0.1337579617834395,0.14012738853503184,0.1337579617834395,0.10191082802547771
superiortemporal-rh,0.14634146341463414,0.0975609756097561,0.11585365853658537,0.12195121951219512,0.12804878048780488,0.1402439024390244,0.1402439024390244,0.10975609756097561
supramarginal-rh,0.13636363636363635,0.08333333333333333,0.11363636363636363,0.13636363636363635,0.12878787878787878,0.13636363636363635,0.13636363636363635,0.12878787878787878
