,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.125,0.125,0.16666666666666666,0.125,0.16666666666666666,0.125,0.08333333333333333,0.08333333333333333
parsopercularis-lh,0.125,0.125,0.16666666666666666,0.125,0.16666666666666666,0.125,0.08333333333333333,0.08333333333333333
parstriangularis-rh,0.125,0.125,0.16666666666666666,0.125,0.16666666666666666,0.125,0.08333333333333333,0.08333333333333333
rostralmiddlefrontal-lh,0.125,0.125,0.16666666666666666,0.125,0.16666666666666666,0.125,0.08333333333333333,0.08333333333333333
rostralmiddlefrontal-rh,0.125,0.125,0.16666666666666666,0.125,0.16666666666666666,0.125,0.08333333333333333,0.08333333333333333
superiortemporal-lh,0.125,0.125,0.16666666666666666,0.125,0.16666666666666666,0.125,0.08333333333333333,0.08333333333333333
superiortemporal-rh,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.09090909090909091
supramarginal-rh,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.09090909090909091
