,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.05964912280701754,0.0,0.0,0.0,0.0,0.04912280701754386,0.0,0.0,0.056140350877192984,0.0,0.03859649122807018,0.010526315789473684,0.042105263157894736,0.0,0.0,0.0,0.04912280701754386,0.0,0.0456140350877193,0.056140350877192984,0.0,0.03508771929824561,0.05263157894736842,0.0,0.0456140350877193,0.0,0.0,0.0,0.0,0.0,0.0456140350877193,0.06315789473684211,0.0,0.06315789473684211,0.0,0.0,0.028070175438596492,0.0,0.0,0.0456140350877193,0.042105263157894736,0.0,0.0,0.0,0.0,0.056140350877192984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05964912280701754,0.0,0.056140350877192984
Fz,0.0,0.03537284894837476,0.0009560229445506692,0.03537284894837476,0.015296367112810707,0.0028680688336520078,0.032504780114722756,0.02676864244741874,0.0038240917782026767,0.0076481835564053535,0.0038240917782026767,0.004780114722753346,0.008604206500956023,0.0,0.030592734225621414,0.0,0.0057361376673040155,0.02198852772466539,0.009560229445506692,0.004780114722753346,0.028680688336520075,0.010516252390057362,0.0057361376673040155,0.01338432122370937,0.004780114722753346,0.021032504780114723,0.014340344168260038,0.036328871892925434,0.01338432122370937,0.021032504780114723,0.0,0.0,0.03537284894837476,0.0,0.0372848948374761,0.036328871892925434,0.0,0.032504780114722756,0.0076481835564053535,0.004780114722753346,0.0009560229445506692,0.022944550669216062,0.02676864244741874,0.030592734225621414,0.033460803059273424,0.0038240917782026767,0.028680688336520075,0.011472275334608031,0.028680688336520075,0.028680688336520075,0.027724665391969407,0.029636711281070746,0.022944550669216062,0.028680688336520075,0.027724665391969407,0.01338432122370937,0.0124282982791587,0.0,0.01338432122370937,0.0,0.03154875717017208,0.0028680688336520078
F3,0.0,0.0,0.05042016806722689,0.0,0.0,0.0546218487394958,0.0,0.0,0.0546218487394958,0.012605042016806723,0.0546218487394958,0.0546218487394958,0.0546218487394958,0.0,0.0,0.0,0.0546218487394958,0.0,0.0546218487394958,0.0546218487394958,0.0,0.0546218487394958,0.0546218487394958,0.0,0.0546218487394958,0.0,0.0,0.0,0.0,0.0,0.03361344537815126,0.02100840336134454,0.0,0.02100840336134454,0.0,0.0,0.01680672268907563,0.0,0.0,0.0546218487394958,0.0546218487394958,0.0,0.0,0.0,0.0,0.0546218487394958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004201680672268907,0.02100840336134454,0.0,0.0546218487394958
F7,0.0,0.03247863247863248,0.0,0.037606837606837605,0.013675213675213675,0.0017094017094017094,0.03418803418803419,0.02905982905982906,0.002564102564102564,0.005982905982905983,0.002564102564102564,0.003418803418803419,0.006837606837606838,0.0,0.03333333333333333,0.0,0.004273504273504274,0.019658119658119658,0.007692307692307693,0.003418803418803419,0.03076923076923077,0.008547008547008548,0.004273504273504274,0.011965811965811967,0.003418803418803419,0.018803418803418803,0.01282051282051282,0.039316239316239315,0.011965811965811967,0.018803418803418803,0.0,0.0,0.03418803418803419,0.0,0.03333333333333333,0.039316239316239315,0.0,0.03418803418803419,0.006837606837606838,0.003418803418803419,0.0,0.02564102564102564,0.02905982905982906,0.03247863247863248,0.035897435897435895,0.002564102564102564,0.03076923076923077,0.010256410256410256,0.03076923076923077,0.03076923076923077,0.029914529914529916,0.03162393162393162,0.02564102564102564,0.03076923076923077,0.029914529914529916,0.011965811965811967,0.015384615384615385,0.0,0.011111111111111112,0.0,0.03333333333333333,0.0017094017094017094
FT9,0.0,0.035794183445190156,0.0,0.03355704697986577,0.03355704697986577,0.0044742729306487695,0.026845637583892617,0.017897091722595078,0.006711409395973154,0.015659955257270694,0.006711409395973154,0.008948545861297539,0.017897091722595078,0.0,0.02237136465324385,0.0,0.011185682326621925,0.024608501118568233,0.020134228187919462,0.008948545861297539,0.017897091722595078,0.02237136465324385,0.011185682326621925,0.02237136465324385,0.008948545861297539,0.03355704697986577,0.017897091722595078,0.035794183445190156,0.015659955257270694,0.03355704697986577,0.0,0.0,0.035794183445190156,0.0,0.035794183445190156,0.035794183445190156,0.0,0.029082774049217,0.0022371364653243847,0.008948545861297539,0.0,0.015659955257270694,0.020134228187919462,0.02237136465324385,0.029082774049217,0.006711409395973154,0.020134228187919462,0.011185682326621925,0.017897091722595078,0.017897091722595078,0.015659955257270694,0.020134228187919462,0.015659955257270694,0.017897091722595078,0.017897091722595078,0.015659955257270694,0.013422818791946308,0.0,0.029082774049217,0.0,0.026845637583892617,0.0044742729306487695
FC5,0.025889967637540454,0.0016181229773462784,0.021035598705501618,0.0,0.0,0.05339805825242718,0.0,0.0,0.05663430420711974,0.008090614886731391,0.045307443365695796,0.032362459546925564,0.05177993527508091,0.0,0.0,0.0,0.05501618122977346,0.0,0.05339805825242718,0.05663430420711974,0.0,0.04692556634304207,0.05663430420711974,0.0,0.04854368932038835,0.0,0.0,0.0016181229773462784,0.0,0.0,0.0372168284789644,0.03559870550161812,0.0016181229773462784,0.03559870550161812,0.003236245954692557,0.0016181229773462784,0.022653721682847898,0.0,0.0,0.04854368932038835,0.045307443365695796,0.0,0.0,0.0,0.0,0.05663430420711974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.03559870550161812,0.0,0.05663430420711974
FC1,0.0,0.029888983774551667,0.0,0.036720751494449186,0.011955593509820665,0.0,0.037574722459436376,0.032450896669513236,0.0,0.0034158838599487617,0.0,0.0008539709649871904,0.004269854824935952,0.0,0.036720751494449186,0.0,0.0017079419299743809,0.01964133219470538,0.005123825789923143,0.0008539709649871904,0.034158838599487616,0.005977796754910333,0.0017079419299743809,0.011955593509820665,0.0008539709649871904,0.017079419299743808,0.012809564474807857,0.03842869342442357,0.011955593509820665,0.017079419299743808,0.0,0.0,0.03159692570452605,0.0,0.030742954739538857,0.036720751494449186,0.0,0.035012809564474806,0.006831767719897523,0.0008539709649871904,0.0,0.029035012809564473,0.032450896669513236,0.035866780529461996,0.03928266438941076,0.0,0.034158838599487616,0.010247651579846286,0.034158838599487616,0.034158838599487616,0.033304867634500426,0.035012809564474806,0.029035012809564473,0.034158838599487616,0.033304867634500426,0.011955593509820665,0.015371477369769428,0.0,0.008539709649871904,0.0,0.035012809564474806,0.0
C3,0.0,0.0279027902790279,0.0,0.0333033303330333,0.009000900090009001,0.0,0.0369036903690369,0.0369036903690369,0.0,0.0,0.0,0.0,0.0009000900090009,0.0,0.0387038703870387,0.0,0.0,0.018901890189018902,0.0018001800180018,0.0,0.037803780378037805,0.0027002700270027003,0.0,0.011701170117011701,0.0,0.0144014401440144,0.013501350135013501,0.0351035103510351,0.012601260126012601,0.0144014401440144,0.0,0.0,0.0297029702970297,0.0,0.0279027902790279,0.0333033303330333,0.0,0.0333033303330333,0.0072007200720072,0.0,0.0,0.0333033303330333,0.0351035103510351,0.0387038703870387,0.0369036903690369,0.0,0.0387038703870387,0.010801080108010801,0.037803780378037805,0.037803780378037805,0.0369036903690369,0.0387038703870387,0.0333033303330333,0.037803780378037805,0.037803780378037805,0.012601260126012601,0.016201620162016202,0.0,0.0054005400540054005,0.0,0.034203420342034205,0.0
T7,0.023316062176165803,0.0025906735751295338,0.01683937823834197,0.0012953367875647669,0.0012953367875647669,0.04533678756476684,0.0,0.0,0.06865284974093264,0.007772020725388601,0.03756476683937824,0.027202072538860103,0.05310880829015544,0.0,0.0,0.0,0.06088082901554404,0.0,0.05958549222797927,0.06994818652849741,0.0,0.04922279792746114,0.06606217616580311,0.0,0.04015544041450777,0.0012953367875647669,0.0,0.0025906735751295338,0.0,0.0012953367875647669,0.029792746113989636,0.031088082901554404,0.0025906735751295338,0.031088082901554404,0.0038860103626943004,0.0025906735751295338,0.018134715025906734,0.0,0.0,0.04015544041450777,0.03626943005181347,0.0,0.0,0.0,0.0,0.06735751295336788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.031088082901554404,0.0,0.06476683937823834
TP9,0.0,0.027649769585253458,0.02304147465437788,0.02304147465437788,0.02304147465437788,0.03225806451612903,0.009216589861751152,0.0,0.03686635944700461,0.04608294930875576,0.03686635944700461,0.041474654377880185,0.05069124423963134,0.0,0.0,0.0,0.04608294930875576,0.004608294930875576,0.05069124423963134,0.041474654377880185,0.0,0.05069124423963134,0.04608294930875576,0.0,0.041474654377880185,0.02304147465437788,0.0,0.027649769585253458,0.0,0.02304147465437788,0.0,0.0,0.027649769585253458,0.0,0.03225806451612903,0.027649769585253458,0.0,0.013824884792626729,0.0,0.041474654377880185,0.02304147465437788,0.0,0.0,0.0,0.013824884792626729,0.03686635944700461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686635944700461,0.0,0.009216589861751152,0.03225806451612903
