,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.18333333333333332,0.1875,0.12083333333333333,0.07083333333333333,0.14166666666666666,0.125,0.17083333333333334
frontalpole-rh,0.0,0.1782608695652174,0.18695652173913044,0.12173913043478261,0.07391304347826087,0.1565217391304348,0.11739130434782609,0.16521739130434782
lateralorbitofrontal-rh,0.0,0.16393442622950818,0.16393442622950818,0.15300546448087432,0.09289617486338798,0.1366120218579235,0.12568306010928962,0.16393442622950818
medialorbitofrontal-rh,0.0,0.1504424778761062,0.1504424778761062,0.1504424778761062,0.1415929203539823,0.12389380530973451,0.13274336283185842,0.1504424778761062
rostralanteriorcingulate-lh,0.0,0.1694915254237288,0.1807909604519774,0.11864406779661017,0.06779661016949153,0.22033898305084745,0.0903954802259887,0.15254237288135594
rostralanteriorcingulate-rh,0.0,0.1650485436893204,0.15048543689320387,0.1262135922330097,0.0825242718446602,0.0970873786407767,0.21844660194174756,0.16019417475728157
temporalpole-rh,0.0,0.1826086956521739,0.1826086956521739,0.12608695652173912,0.07391304347826087,0.13478260869565217,0.12608695652173912,0.17391304347826086
