,Fp1,TP9,FT10,Fp2,AF7,AF3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.8227146814404432,0.0,0.0,0.0,0.1523545706371191,0.024930747922437674,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.475,0.0,0.0,0.0,0.525,0.0,0.0
AF8,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.9836065573770492,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
