,Fp1,TP9,FT10,Fp2,AF7,AF3,AF8,AF4
Fp1,0.5096774193548387,0.0,0.0,0.49032258064516127,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.6704545454545454,0.0,0.0,0.32954545454545453,0.0,0.0
Fp2,0.19638242894056848,0.0,0.0,0.49612403100775193,0.30749354005167956,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.1827956989247312,0.8172043010752689,0.0,0.0,0.0
AF3,0.0,0.0,0.11787819253438114,0.0,0.0,0.8821218074656189,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
