,Fp1,FT10,F4,Fp2,AF7,AF3,AF8,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.4975609756097561,0.0,0.0,0.0,0.5024390243902439,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2968299711815562,0.0,0.0,0.0,0.7031700288184438,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
