,Fp1,FT9,FT10,Fp2,AF7,AF3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.49732620320855614,0.0,0.0,0.0,0.0,0.0,0.5026737967914439
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.4968553459119497,0.5031446540880503,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3791469194312796,0.6208530805687204,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
