,Fp1,FT10,F4,Fp2,AF7,AF3,AF8,AF4
Fp1,0.4155188246097337,0.0,0.0,0.3135904499540863,0.25114784205693297,0.0,0.019742883379247015,0.0
FT10,0.0,0.37897310513447435,0.2665036674816626,0.0,0.0,0.3545232273838631,0.0,0.0
F4,0.0,0.1705790297339593,0.5519040166927491,0.0,0.0,0.2102243088158581,0.06729264475743349,0.0
Fp2,0.28465039304923456,0.0,0.0,0.40752999586263966,0.3078196110881258,0.0,0.0,0.0
AF7,0.21723730814639905,0.0,0.0,0.2943722943722944,0.4883903974813066,0.0,0.0,0.0
AF3,0.0,0.23951434878587197,0.22185430463576158,0.0,0.0,0.5386313465783664,0.0,0.0
AF8,0.0505166475315729,0.0,0.15040183696900114,0.0,0.0,0.0,0.799081515499426,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
