,Fp1,FT9,T8,Fp2,F6,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.12322274881516587,0.0,0.0,0.2985781990521327,0.0,0.2985781990521327,0.2796208530805687
AF8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.0,0.11764705882352941,0.0,0.0,0.2895927601809955,0.0,0.3257918552036199,0.2669683257918552
F2,0.0,0.13,0.0,0.0,0.29,0.0,0.29,0.29
