,Fp1,FT9,TP9,F4,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.6507936507936508,0.0,0.0,0.0,0.3492063492063492,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.4107142857142857,0.0,0.0,0.0,0.5892857142857143,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
