,Fp1,FT10,F4,Fp2,AF7,AF3,PO7,AF4
Fp1,0.39601769911504425,0.0,0.0,0.3473451327433628,0.25663716814159293,0.0,0.0,0.0
FT10,0.0,0.45180722891566266,0.27710843373493976,0.0,0.0,0.13253012048192772,0.0,0.13855421686746988
F4,0.0,0.4838709677419355,0.5161290322580645,0.0,0.0,0.0,0.0,0.0
Fp2,0.34573304157549234,0.0,0.0,0.37199124726477023,0.28227571115973743,0.0,0.0,0.0
AF7,0.271461716937355,0.0,0.0,0.3039443155452436,0.4245939675174014,0.0,0.0,0.0
AF3,0.0,0.23333333333333334,0.0,0.0,0.0,0.40555555555555556,0.0,0.3611111111111111
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.23834196891191708,0.0,0.0,0.0,0.3471502590673575,0.0,0.41450777202072536
