,Fp1,FT10,F4,Fp2,AF7,AF3,PO7,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3333333333333333,0.0,0.0,0.0,0.32592592592592595,0.0,0.34074074074074073
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.23333333333333334,0.0,0.0,0.0,0.40555555555555556,0.0,0.3611111111111111
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.23834196891191708,0.0,0.0,0.0,0.3471502590673575,0.0,0.41450777202072536
