,Fp1,FT9,T8,Fp2,F6,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25
T8,0.0,0.0,0.7043478260869566,0.0,0.0,0.2956521739130435,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.09420289855072464,0.0,0.0,0.3333333333333333,0.0,0.2536231884057971,0.3188405797101449
AF8,0.0,0.0,0.33980582524271846,0.0,0.0,0.6601941747572816,0.0,0.0
AF4,0.0,0.10196078431372549,0.0,0.0,0.27450980392156865,0.0,0.3686274509803922,0.2549019607843137
F2,0.0,0.09285714285714286,0.0,0.0,0.3142857142857143,0.0,0.23214285714285715,0.3607142857142857
