,Fp1,TP9,FT10,FC6,Fp2,AF7,AF3,AF4
Fp1,0.7446351931330472,0.0,0.0,0.0,0.2553648068669528,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.6078431372549019,0.0,0.0,0.39215686274509803,0.0
Fp2,0.41522491349480967,0.0,0.0,0.0,0.5847750865051903,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF3,0.0,0.0,0.0,0.21910112359550563,0.0,0.0,0.7808988764044944,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
