,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.09574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,0.08358662613981763,0.0486322188449848,0.044072948328267476,0.001519756838905775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09878419452887538,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,0.0,0.03951367781155015,0.08966565349544073,0.0790273556231003,0.0,0.0,0.0851063829787234,0.08814589665653495,0.0,0.0,0.004559270516717325,0.0,0.0,0.0,0.0,0.00911854103343465,0.0,0.00911854103343465,0.0,0.0,0.07446808510638298,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0601640838650866,0.061075660893345485,0.0,0.0,0.059252506836827715,0.0,0.0,0.037374658158614404,0.05834092980856882,0.0,0.044667274384685506,0.03555150410209663,0.0,0.0,0.0,0.0,0.0,0.04831358249772106,0.05104831358249772,0.05195989061075661,0.061075660893345485,0.0,0.0,0.0,0.061075660893345485,0.0,0.0,0.05834092980856882,0.0,0.0,0.0,0.0,0.0,0.013673655423883319,0.0,0.0,0.0,0.061075660893345485,0.053783044667274384,0.0,0.0,0.061075660893345485,0.0,0.0,0.0,0.0,0.061075660893345485,0.0,0.0,0.0,0.0,0.0,0.061075660893345485,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.05983680870353581,0.06074342701722575,0.0,0.0,0.05893019038984588,0.0,0.0,0.0371713508612874,0.05893019038984588,0.0,0.044424297370806894,0.03535811423390753,0.0,0.0,0.0,0.0,0.0,0.04805077062556664,0.050770625566636446,0.051677243880326386,0.061650045330915684,0.0,0.0,0.0,0.06074342701722575,0.0,0.0,0.05802357207615594,0.0,0.0,0.0,0.0,0.0,0.013599274705349048,0.0,0.0,0.0,0.061650045330915684,0.05349048050770626,0.0,0.0,0.061650045330915684,0.0,0.0,0.0,0.0,0.061650045330915684,0.0,0.0,0.0,0.0,0.0,0.061650045330915684,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.05931417979610751,0.060240963855421686,0.0,0.0,0.05931417979610751,0.0,0.0,0.037998146431881374,0.05931417979610751,0.0,0.04541241890639481,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.04911955514365153,0.051899907321594066,0.05282669138090825,0.060240963855421686,0.0,0.0,0.0,0.060240963855421686,0.0,0.0,0.05838739573679333,0.0,0.0,0.0,0.0,0.0,0.013901760889712697,0.0,0.0,0.0,0.060240963855421686,0.05468025949953661,0.0,0.0,0.060240963855421686,0.0,0.0,0.0,0.0,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.060240963855421686,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
