,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.49019607843137253,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.4642857142857143,0.5357142857142857,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.3770491803278688,0.0,0.22950819672131148,0.39344262295081966
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.34146341463414637,0.0,0.3170731707317073,0.34146341463414637
AF8,0.0,0.0,0.0,0.0,0.24742268041237114,0.0,0.14432989690721648,0.6082474226804123
