,F7,FT9,TP10,F8,AF3,FT7,TP7,AF8
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5405405405405406,0.0,0.0,0.0,0.4594594594594595,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.4418604651162791,0.0,0.0,0.0,0.5581395348837209,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
