,FT9,FC5,T7,FC6,F4,F8,FT7,F6
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
T7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.4838709677419355,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
