,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.4883720930232558,0.0,0.0,0.0,0.0,0.0,0.0,0.5116279069767442
F7,0.0,0.4027777777777778,0.18055555555555555,0.4166666666666667,0.0,0.0,0.0,0.0
FC5,0.0,0.34210526315789475,0.3157894736842105,0.34210526315789475,0.0,0.0,0.0,0.0
Cz,0.0,0.379746835443038,0.16455696202531644,0.45569620253164556,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.7380952380952381
