,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.49019607843137253,0.5098039215686274,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.40625,0.59375,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.2833333333333333,0.25833333333333336,0.0,0.175,0.2833333333333333
F8,0.0,0.0,0.0,0.27586206896551724,0.2672413793103448,0.0,0.1810344827586207,0.27586206896551724
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.25301204819277107,0.25301204819277107,0.0,0.24096385542168675,0.25301204819277107
AF8,0.0,0.0,0.0,0.28,0.256,0.0,0.168,0.296
