,FT9,FC5,T7,FC6,F4,F8,FT7,F6
FT9,0.25882352941176473,0.2235294117647059,0.0,0.27058823529411763,0.0,0.24705882352941178,0.0,0.0
FC5,0.19090909090909092,0.2636363636363636,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0
T7,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.19047619047619047
FC6,0.19327731092436976,0.24369747899159663,0.0,0.3025210084033613,0.0,0.2605042016806723,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.20535714285714285,0.25,0.0,0.2767857142857143,0.0,0.26785714285714285,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.8064516129032258
