,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.4358974358974359,0.13360323886639677,0.02564102564102564,0.0,0.04993252361673414,0.11740890688259109,0.18353576248313092,0.05398110661268556
F7,0.18299445471349354,0.4436229205175601,0.10166358595194085,0.1589648798521257,0.0166358595194085,0.0,0.07948243992606285,0.0166358595194085
FC5,0.046341463414634146,0.13902439024390245,0.5878048780487805,0.22682926829268293,0.0,0.0,0.0,0.0
Cz,0.0,0.14113597246127366,0.16006884681583478,0.43373493975903615,0.05335628227194492,0.07401032702237521,0.06712564543889846,0.07056798623063683
F8,0.07254901960784314,0.01764705882352941,0.0,0.06274509803921569,0.4823529411764706,0.0,0.17450980392156862,0.19019607843137254
FT7,0.17315175097276264,0.0,0.0,0.07976653696498054,0.0,0.4455252918287938,0.22957198443579765,0.07198443579766536
C5,0.16419753086419753,0.05185185185185185,0.0,0.04814814814814815,0.10740740740740741,0.145679012345679,0.37037037037037035,0.11234567901234568
AF8,0.06802721088435375,0.015306122448979591,0.0,0.07142857142857142,0.1683673469387755,0.06292517006802721,0.15816326530612246,0.4557823129251701
