,F7,FT9,TP10,F8,AF3,FT7,TP7,AF8
F7,0.43037974683544306,0.17721518987341772,0.3924050632911392,0.0,0.0,0.0,0.0,0.0
FT9,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.0,0.0,0.0,0.0,0.0
TP10,0.39759036144578314,0.1686746987951807,0.43373493975903615,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
