,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.35,0.3,0.0,0.0,0.0,0.0,0.35,0.0
F7,0.3380281690140845,0.323943661971831,0.0,0.0,0.0,0.0,0.3380281690140845,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.48936170212765956,0.0,0.5106382978723404,0.0,0.0
C5,0.32098765432098764,0.2962962962962963,0.0,0.0,0.0,0.0,0.38271604938271603,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
