,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.36507936507936506,0.3333333333333333,0.30158730158730157,0.0,0.0,0.0,0.0,0.0
F7,0.34545454545454546,0.36363636363636365,0.2909090909090909,0.0,0.0,0.0,0.0,0.0
FC5,0.34545454545454546,0.32727272727272727,0.32727272727272727,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.2833333333333333,0.0,0.3,0.3,0.11666666666666667
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.20454545454545456,0.0,0.3522727272727273,0.36363636363636365,0.07954545454545454
C5,0.0,0.0,0.0,0.1935483870967742,0.0,0.34408602150537637,0.3870967741935484,0.07526881720430108
AF8,0.0,0.0,0.0,0.25925925925925924,0.0,0.25925925925925924,0.25925925925925924,0.2222222222222222
