,FT9,T7,TP10,FT10,F4,AF3,AF8,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.28695652173913044,0.24347826086956523,0.1826086956521739,0.28695652173913044,0.0
F4,0.0,0.0,0.0,0.2702702702702703,0.26126126126126126,0.1981981981981982,0.2702702702702703,0.0
AF3,0.0,0.0,0.0,0.25274725274725274,0.25274725274725274,0.24175824175824176,0.25274725274725274,0.0
AF8,0.0,0.0,0.0,0.2764227642276423,0.24390243902439024,0.18699186991869918,0.2926829268292683,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
