,Fp1,FC5,FT10,Fp2,AF7,F1,FC3,AF8
Fp1,0.5113122171945701,0.0,0.0,0.48868778280542985,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5859188544152745,0.0,0.0,0.0,0.0,0.41408114558472553
Fp2,0.38313080771979985,0.0,0.0,0.6082916368834882,0.008577555396711936,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.03773584905660377,0.9622641509433962,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.31631722880583407,0.0,0.0,0.0,0.0,0.6836827711941659
