,Fp1,FC5,T7,Fp2,AF7,F1,FC3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.4075342465753425,0.0,0.0,0.1815068493150685,0.410958904109589,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0889967637540453,0.0,0.0,0.7022653721682848,0.2087378640776699,0.0,0.0
F1,0.0,0.149812734082397,0.0,0.0,0.1585518102372035,0.5842696629213483,0.0,0.10736579275905118
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25
AF8,0.0,0.0,0.0,0.0,0.0,0.1099476439790576,0.20418848167539266,0.6858638743455497
