,Fp1,FC5,FT10,Fp2,AF7,F1,FC3,AF8
Fp1,0.5623441396508728,0.0,0.0,0.43017456359102246,0.0,0.007481296758104738,0.0,0.0
FC5,0.0,0.6071428571428571,0.39285714285714285,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2865979381443299,0.7134020618556701,0.0,0.0,0.0,0.0,0.0
Fp2,0.4603174603174603,0.0,0.0,0.5224867724867724,0.0,0.017195767195767195,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.029914529914529916,0.0,0.0,0.05982905982905983,0.0,0.9102564102564102,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
