,Fp1,CP1,CP2,Fp2,AF7,AF3,AFz,AF8
Fp1,0.37746478873239436,0.0,0.0,0.37746478873239436,0.0,0.0,0.24507042253521127,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35847382431233366,0.0,0.0,0.4090505767524401,0.0,0.0,0.23247559893522626,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.32014833127317677,0.0,0.0,0.32138442521631644,0.0,0.0,0.3584672435105068,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
