,Fp1,CP1,CP2,Fp2,AF7,AF3,AFz,AF8
Fp1,0.5017123287671232,0.0,0.0,0.2722602739726027,0.0,0.0,0.22602739726027396,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.39753086419753086,0.0,0.0,0.41975308641975306,0.0,0.0,0.18271604938271604,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.5263157894736842
AFz,0.3482849604221636,0.0,0.0,0.19525065963060687,0.0,0.0,0.45646437994722955,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.9591836734693877
