,Fp1,CP1,CP2,Fp2,AF7,AF3,AFz,AF8
Fp1,0.46678170836928384,0.0,0.0,0.44089732528041414,0.0,0.0,0.09232096635030199,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4342327150084317,0.0,0.0,0.47554806070826305,0.0,0.0,0.09021922428330523,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.334375,0.0,0.0,0.334375,0.0,0.0,0.33125,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
