,Fp1,FC5,FT10,Fp2,AF7,F1,FC3,AF8
Fp1,0.6018957345971564,0.0,0.0,0.3165876777251185,0.01042654028436019,0.04739336492890995,0.0,0.023696682464454975
FC5,0.0,0.5561139028475712,0.17587939698492464,0.0,0.26800670016750416,0.0,0.0,0.0
FT10,0.0,0.1589895988112927,0.6404160475482912,0.0,0.014858841010401188,0.0,0.06835066864784546,0.11738484398216939
Fp2,0.46685082872928174,0.0,0.0,0.494475138121547,0.03867403314917127,0.0,0.0,0.0
AF7,0.010492332526230832,0.12590799031476999,0.00645682001614205,0.024213075060532687,0.7828894269572235,0.05004035512510089,0.0,0.0
F1,0.07439198855507868,0.0,0.0,0.0,0.08297567954220315,0.8426323319027181,0.0,0.0
FC3,0.0,0.0,0.14076246334310852,0.0,0.0,0.0,0.8563049853372434,0.002932551319648094
AF8,0.05054945054945055,0.0,0.17362637362637362,0.0,0.0,0.0,0.006593406593406593,0.7692307692307693
