,Fp1,CP1,CP2,Fp2,AF7,AF3,AFz,AF8
Fp1,0.32947976878612717,0.0,0.0,0.3352601156069364,0.0,0.0,0.3352601156069364,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.24066390041493776,0.0,0.0,0.3775933609958506,0.0,0.0,0.3817427385892116,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.1457286432160804,0.0,0.0,0.22613065326633167,0.0,0.0,0.628140703517588,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
