,Fp1,FC5,T7,Fp2,AF7,F1,FC3,AF8
Fp1,0.5788043478260869,0.0,0.0,0.421195652173913,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5016077170418006,0.0,0.0,0.4983922829581994,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.8476190476190476,0.1523809523809524,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.12658227848101267,0.8734177215189873,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
