,Fp1,FC5,FT10,Fp2,AF7,F1,FC3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.743421052631579,0.2565789473684211,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.29118773946360155,0.7088122605363985,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.6868008948545862,0.3131991051454139
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.31140350877192985,0.6885964912280702
