,Fp1,FC5,FT10,Fp2,AF7,F1,FC3,AF8
Fp1,0.4931506849315068,0.0,0.0,0.5068493150684932,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3217391304347826,0.0,0.0,0.6782608695652174,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5891647855530474,0.4108352144469526,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.39823008849557523,0.6017699115044248,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
