,Fp1,CP1,CP2,Fp2,AF7,AF3,AFz,AF8
Fp1,0.35964912280701755,0.0,0.0,0.3618421052631579,0.0,0.0,0.27850877192982454,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.17497348886532343,0.0,0.0,0.49522799575821846,0.0,0.0,0.3297985153764581,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.15943877551020408,0.0,0.0,0.39668367346938777,0.0,0.0,0.44387755102040816,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
