,Fp1,FC5,T7,Fp2,AF7,F1,FC3,AF8
Fp1,0.5794556628621598,0.0,0.0,0.42054433713784023,0.0,0.0,0.0,0.0
FC5,0.0,0.561501042390549,0.3182765809589993,0.0,0.03683113273106324,0.08339124391938846,0.0,0.0
T7,0.0,0.33650329188002925,0.6634967081199707,0.0,0.0,0.0,0.0,0.0
Fp2,0.45343367826904984,0.0,0.0,0.5465663217309501,0.0,0.0,0.0,0.0
AF7,0.0,0.043409629044988164,0.0,0.0,0.829518547750592,0.1270718232044199,0.0,0.0
F1,0.0,0.11560693641618497,0.0,0.0,0.151252408477842,0.6502890173410405,0.0,0.08285163776493257
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.887240356083086,0.11275964391691394
AF8,0.0,0.0,0.0,0.0,0.0,0.07094594594594594,0.13175675675675674,0.7972972972972973
