,Fp1,FC5,FT10,Fp2,AF7,F1,FC3,AF8
Fp1,0.5549531789058649,0.0,0.0,0.42993264333826187,0.0018071299490717923,0.00919993428618367,0.0,0.0041071135206177094
FC5,0.0,0.7157950343370312,0.14368726888536715,0.0,0.10353935552033809,0.036978341257263604,0.0,0.0
FT10,0.0,0.0702122085407388,0.7086717317264868,0.0,0.0026198585276395073,0.0,0.012051349227141734,0.2064448519779932
Fp2,0.4478349812478691,0.0,0.0,0.5431299011251278,0.006818956699624957,0.002216160927378111,0.0,0.0
AF7,0.002935862691960253,0.04336043360433604,0.0018066847335140017,0.00993676603432701,0.7874887082204155,0.15447154471544716,0.0,0.0
F1,0.01742983751846381,0.021270310192023634,0.0,0.00413589364844904,0.19793205317577547,0.748301329394387,0.0,0.010930576070901034
FC3,0.0,0.0,0.028185554903112156,0.0,0.0,0.0,0.8819729888432178,0.08984145625366999
AF8,0.005719970156677443,0.0,0.19597115145486196,0.0,0.0,0.008952996766973389,0.03954240238746581,0.7498134792340214
