,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.29518072289156627,0.07228915662650602,0.0,0.11244979919678715,0.18875502008032127,0.13253012048192772,0.19879518072289157,0.0
frontalpole-rh,0.11267605633802817,0.2644757433489828,0.0,0.11267605633802817,0.11267605633802817,0.17996870109546165,0.21752738654147105,0.0
insula-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.16231884057971013,0.10434782608695652,0.0,0.26521739130434785,0.16231884057971013,0.14782608695652175,0.15797101449275364,0.0
medialorbitofrontal-rh,0.21160409556313994,0.08191126279863481,0.0,0.12741751990898748,0.2434584755403868,0.15017064846416384,0.18543799772468714,0.0
rostralanteriorcingulate-lh,0.16136919315403422,0.14058679706601468,0.0,0.1271393643031785,0.16136919315403422,0.2200488997555012,0.18948655256723718,0.0
rostralanteriorcingulate-rh,0.19167473378509198,0.1345595353339787,0.0,0.1074540174249758,0.15972894482090996,0.15198451113262343,0.25459825750242016,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
