,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.17117988394584138,0.172147001934236,0.12282398452611218,0.024177949709864602,0.172147001934236,0.007736943907156673,0.1576402321083172,0.172147001934236
frontalpole-rh,0.16986564299424184,0.17370441458733205,0.1218809980806142,0.02399232245681382,0.17178502879078694,0.007677543186180422,0.15642994241842612,0.1746641074856046
insula-rh,0.11375661375661375,0.11375661375661375,0.21693121693121692,0.0855379188712522,0.12345679012345678,0.11199294532627865,0.1146384479717813,0.11992945326278659
isthmuscingulate-rh,0.030577576443941108,0.030577576443941108,0.11211778029445074,0.4031710079275198,0.04303510758776897,0.3103057757644394,0.031710079275198186,0.03850509626274066
medialorbitofrontal-rh,0.16255707762557078,0.16529680365296803,0.12602739726027398,0.03287671232876712,0.1735159817351598,0.017351598173515982,0.1506849315068493,0.17168949771689498
parahippocampal-rh,0.012610340479192938,0.012610340479192938,0.16393442622950818,0.3455233291298865,0.02648171500630517,0.403530895334174,0.013871374527112233,0.021437578814627996
rostralanteriorcingulate-lh,0.16717325227963525,0.16717325227963525,0.12968591691995948,0.02634245187436677,0.16717325227963525,0.00911854103343465,0.1661600810536981,0.16717325227963525
rostralanteriorcingulate-rh,0.1636029411764706,0.16727941176470587,0.12316176470588236,0.029411764705882353,0.17095588235294118,0.013786764705882353,0.15165441176470587,0.1801470588235294
