,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.17012858555885263,0.17012858555885263,0.12561819980217606,0.024727992087042534,0.17012858555885263,0.00791295746785361,0.16122650840751732,0.17012858555885263
frontalpole-rh,0.17012858555885263,0.17012858555885263,0.12561819980217606,0.024727992087042534,0.17012858555885263,0.00791295746785361,0.16122650840751732,0.17012858555885263
insula-rh,0.12659470068694798,0.12659470068694798,0.18842001962708538,0.08832188420019627,0.13738959764474976,0.07163886162904809,0.12757605495583907,0.13346418056918546
isthmuscingulate-rh,0.0661764705882353,0.0661764705882353,0.22303921568627452,0.22058823529411764,0.09313725490196079,0.17892156862745098,0.06862745098039216,0.08333333333333333
medialorbitofrontal-rh,0.16213683223992503,0.16213683223992503,0.12933458294283037,0.033739456419868794,0.17150890346766634,0.01780693533270853,0.15463917525773196,0.16869728209934395
parahippocampal-rh,0.034482758620689655,0.034482758620689655,0.25517241379310346,0.25517241379310346,0.07241379310344828,0.2517241379310345,0.03793103448275862,0.05862068965517241
rostralanteriorcingulate-lh,0.16717325227963525,0.16717325227963525,0.12968591691995948,0.02634245187436677,0.16717325227963525,0.00911854103343465,0.1661600810536981,0.16717325227963525
rostralanteriorcingulate-rh,0.16476190476190475,0.16476190476190475,0.12761904761904763,0.030476190476190476,0.17047619047619048,0.014285714285714285,0.15714285714285714,0.17047619047619048
