,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.016745974811102016,0.01651378793159442,0.016634530365387222,0.01671745894418355,0.016718561154268265,0.01632313613912708,0.016707058746020825,0.016672551521278507,0.016656432971797384,0.01669975787721744,0.01670395941666149,0.01673137307349524,0.015854702435952016,0.016701962297386873,0.016740671061573245,0.01675637500926474,0.016741565970763143,0.0,0.016674548640553122,0.016707953655210727,0.01669156209922415,0.01667565085063784,0.016680747299271798,0.016721660483627603,0.016752173469820685,0.016703752115766676,0.016734265101959758,0.016707953655210727,0.016679852390081892,0.01672806644324109,0.01657081966543135,0.01673646952212919,0.016569029847051546,0.016724759812986937,0.016693559218498768,0.01669424682679385,0.016745767510207198,0.016714359614824214,0.016766775207427462,0.016649132102993996,0.01652329322056724,0.016640936325000705,0.016732060681790326,0.016737364431319096,0.016732060681790326,0.01653541753149913,0.016733162891875042,0.016728961352430988,0.016292623152933998,0.016659739602051533,0.016718768455163083,0.01676147145789869,0.016754170589095303,0.016704854325851393,0.016735367312044475,0.016604017379194137,0.016703752115766676,0.016640936325000705,0.016667247771749737,0.01670395941666149,0.016746869720291914
Fz,0.016592686363776737,0.016883502099691833,0.016872451274332637,0.01663270632252431,0.016627180909844712,0.01667996856461898,0.016627628266508168,0.01650966006161006,0.016791964000174027,0.01654034606566593,0.016584174566425608,0.016615682727822052,0.01593541598509965,0.016614413213818017,0.016637409577863332,0.016661675455912683,0.016720435880030013,0.0,0.016508390547606028,0.01677494040547177,0.016536912324330938,0.016757469454106055,0.01678643858749443,0.01673193406205267,0.016621655497165114,0.016783452202822898,0.01671491046735041,0.016776209919475805,0.01651264644628159,0.016655255329906166,0.01665480797324271,0.01663867909186737,0.01638064103135275,0.016743432244075325,0.016531386911651343,0.016833700829589095,0.01669617000198066,0.016770684506796203,0.016601645517791322,0.016880515715020306,0.016890744383038926,0.016723869621364996,0.016760455838777583,0.01670042590065622,0.01676471173745315,0.01640281523805749,0.016724691778705576,0.01673193406205267,0.01648076348420803,0.01668511917662146,0.016564164587051823,0.016653163658561558,0.01666593135458825,0.01678643858749443,0.016673173637935343,0.016895000281714492,0.016783452202822898,0.016776657276139265,0.0166957226453172,0.016559908688376257,0.016661675455912683
F3,0.016612752773156998,0.01673162362608715,0.016851232636731446,0.01664708761022251,0.016634472072926773,0.016520932237265175,0.01663937065630224,0.016530296970123017,0.016767606242090234,0.016571394386448106,0.016603171823352615,0.016635642664534003,0.015857513067787828,0.016630266893828197,0.01665736196430378,0.016677217268189437,0.01674285235482911,0.0,0.016527955786908556,0.016788632137583123,0.0165573920405986,0.016772288608519155,0.016797042495780276,0.016754297300517612,0.01665198619359797,0.01681269262056736,0.016730236817533377,0.016789802729190353,0.016529126378515786,0.01666928409732263,0.01661509395637146,0.016654327376812432,0.01639365102613787,0.016769947425304695,0.01655925603648272,0.016850062045124216,0.016714586692746294,0.016789802729190353,0.01662489112312239,0.016795871904173046,0.016751478929972807,0.01671410950541595,0.01679400790828893,0.01672299705094345,0.016789802729190353,0.016411858551085953,0.01674705753392769,0.016754297300517612,0.016429588888703692,0.016682809255841792,0.016580281931975607,0.01667184149748363,0.016684457034779367,0.016798906491664392,0.016688662213877943,0.01680194107915574,0.016800077083271626,0.01674120457589154,0.016706653521879486,0.01657187157377845,0.0166970725720751
F7,0.016685875632482194,0.016529794492590826,0.016653303649518433,0.016778836658906345,0.016722495320366557,0.01635210929309304,0.016700466930232215,0.01663885379527772,0.016684651540988082,0.016659658093917947,0.016698443077771914,0.01669533657732681,0.015859579643895328,0.016683851780021894,0.016718306171936648,0.01672560182081166,0.01676424536115632,0.0,0.016664929890332657,0.016739110470576878,0.016635747294832616,0.016691147428896904,0.016711951727537134,0.016748571415421496,0.01670357343067732,0.01672964952573226,0.01674438226699159,0.016750595267881793,0.016650338592582636,0.016746406119451888,0.016651279797058133,0.016711010523061638,0.016513462229399117,0.016743299619006786,0.016657634241457647,0.01670762113559792,0.016755867064296506,0.016728708321256763,0.016719247376412144,0.01667627324412827,0.016543444585865354,0.016597903515454145,0.01676099741720191,0.0167527605638514,0.01676099741720191,0.016471570745100046,0.016760056212726415,0.016755867064296506,0.016349802553614123,0.01662087311006398,0.01664723209213753,0.016750595267881793,0.0167527605638514,0.016751677915866597,0.01673816926610138,0.01661451866566447,0.016733838674162164,0.01658952521859433,0.01669952572575672,0.01667857998360718,0.016737086618116577
FT9,0.016693410220498504,0.01653065217612143,0.01666381784879358,0.016720573367660484,0.016741553034167706,0.016338301760039434,0.016692306027524438,0.016654763466406253,0.016682589129352672,0.016671326361017216,0.016712181501057598,0.016708206406350963,0.01585378188302003,0.01669142267314519,0.016744644774495086,0.01673934464821958,0.01675811592877867,0.0,0.016665142880362457,0.01672874439566856,0.016651671726078874,0.01668921428719706,0.016705777181808025,0.016750828255149845,0.016718364981712357,0.01671726078873829,0.016738240455245513,0.016718364981712357,0.016657855206733636,0.016693410220498504,0.016598228786134164,0.01673316116756482,0.016522039470923726,0.016738240455245513,0.01667773068026679,0.016698268669584387,0.01674972406217578,0.01673095278161669,0.016742436388546958,0.01665432178921663,0.016544344168999827,0.016635550508657535,0.016744423935900275,0.016750828255149845,0.016740228002598827,0.01650304735176982,0.0167466323218484,0.016742436388546958,0.01632350557418697,0.01665432178921663,0.01667773068026679,0.016753919995477227,0.01675922012175273,0.016721456722039736,0.01674354058152102,0.016605074782573365,0.016724548462367116,0.016606178975547427,0.01668612254686968,0.01670489382742877,0.01675502418845129
FC5,0.016593230586360162,0.016908353581226783,0.016863623728188535,0.0166449061670645,0.016633654141006378,0.016921272476402866,0.016635321010124344,0.01652530237224381,0.016797015228709217,0.016508077178675695,0.016585937704213134,0.016620735245830295,0.01609793736799022,0.01664129417763434,0.01662802812797732,0.01664525332154543,0.01670158235512273,0.0,0.016513703191704757,0.016765204270847055,0.01653690155278286,0.01678708291728813,0.016779790035141105,0.01669130288922071,0.016574338523674084,0.016765204270847055,0.01669595634209367,0.016781109749778138,0.016520996073851782,0.01665053218009356,0.016693595164013843,0.016643933606908398,0.016415630888844207,0.016724780716200836,0.016506410309557733,0.016801321527101246,0.016672757981015564,0.016734713027621924,0.016565725926890026,0.016880848921756647,0.01691397959425584,0.016677411433888525,0.016734713027621924,0.0167002626404857,0.016724433561719904,0.01637520733419799,0.016713181535661783,0.016720474417808807,0.016583645429420008,0.01662372182958529,0.016560099913860968,0.016636640724761377,0.016656852502084485,0.016781109749778138,0.016661158800476514,0.016879529207119617,0.01674763192279801,0.016729434169073798,0.016720474417808807,0.01655711333010597,0.01664955961993746
FC1,0.016697277267696445,0.0165216141196807,0.016649615752060008,0.016716029694233442,0.01670342401663625,0.016340740761877894,0.016777929564156892,0.016614680114828587,0.016662221429657197,0.016701479160228842,0.01668887348263165,0.016730892407955618,0.015868616322367475,0.016694203893226543,0.016723304961235738,0.016747387798367624,0.01676921359937452,0.0,0.01662502875630079,0.016727194674050552,0.016636818095553063,0.01668046969756686,0.016712644140045956,0.01674933265477503,0.016748516316430116,0.01671879088898576,0.016761938332372224,0.01671684603257835,0.01663876295196047,0.01671828673035843,0.0166020744372314,0.016712956319763536,0.016507183786483928,0.016736726977177842,0.016662845789092356,0.01671346047839087,0.016765011706842123,0.016721047925110748,0.016720231586765836,0.016642340485057708,0.01654375210040518,0.016653001306247493,0.01674707561865004,0.016750461172837523,0.01675127751118244,0.016493449590824247,0.01675353454730743,0.01674933265477503,0.016335410351283004,0.016671753732784483,0.01665864389655996,0.01677454400996941,0.016742057387772732,0.016739800351647745,0.016734782120770432,0.016607596826736043,0.016742873726117647,0.016648799413715096,0.016684671590099256,0.016661717271029865,0.016729451710175543
C3,0.01667417592594719,0.01648512709566205,0.016622106606938043,0.016683441005484072,0.016688791535418107,0.016295035676436427,0.01667078267081458,0.016936430706666436,0.016617887162048213,0.016722242199249768,0.01670340714488902,0.016686834260616682,0.01583355230003421,0.016675307010991396,0.016728723814228002,0.016716065479558513,0.016718022754359935,0.0,0.016705669314977425,0.016680047750351465,0.01669527315039634,0.016647728171564007,0.016664301055836345,0.016698056614954986,0.016713803309470105,0.016680047750351465,0.01670227605984482,0.016665432140880548,0.016951046316137353,0.016660386506233495,0.016536370224913978,0.016708757674823056,0.0168377310946859,0.016701144974800616,0.01697410081538793,0.016658950525902314,0.016722242199249768,0.01670227605984482,0.01674333942369892,0.016597921022643264,0.016498916515375744,0.016635896026651734,0.016696925529910783,0.01670227605984482,0.016701144974800616,0.016818591145038173,0.016709583864580276,0.016705364419690442,0.016284334616568363,0.01665473108101248,0.01669105370550651,0.016718022754359935,0.016719153839404137,0.01668426719524129,0.016719153839404137,0.01657569271314991,0.016675828305461632,0.016594832662797637,0.01665307870149804,0.016721416009492545,0.016734900533919256
T7,0.016617483788148403,0.016667822636763786,0.016795679347661838,0.016707156079732118,0.016664419204233907,0.01648122999607577,0.016656773592684616,0.016539258094672563,0.016812473510011007,0.016557555196272316,0.016620533305081696,0.016644575524951445,0.01591031575306831,0.016639227960710157,0.016662121156925908,0.01669036191738295,0.016760190529684207,0.0,0.016536960047364564,0.016811324486357006,0.016550704692780437,0.016760588083712915,0.01679682837131584,0.01674989295523033,0.01664227747764345,0.016799877888249132,0.016747594907922332,0.016816672050598298,0.01653810907101856,0.016705255586452826,0.01668046189695778,0.016663270180579906,0.01639845184641605,0.016783083725899962,0.0165682503247549,0.016813224979636297,0.016723552688052583,0.016776984692033377,0.016636929913402158,0.01677773616165867,0.01667317020100508,0.016640730899960744,0.016810175462703005,0.01674454539098904,0.016795679347661838,0.016378210613104884,0.0167643890702715,0.016771637127792085,0.016378166974672766,0.016644929440548035,0.016576647405929484,0.016696460951249537,0.01670180851549083,0.016819721567531587,0.016697609974903535,0.016736899779439752,0.016804076428836422,0.016657525062309914,0.016723950242081287,0.016580845946516775,0.016697609974903535
TP9,0.016699480790550864,0.016507826918623795,0.016636582290120768,0.016694937026207286,0.016688755537174638,0.01629126238570431,0.016701435593981295,0.016674120676937555,0.016617720744281465,0.01681069526215625,0.01671184376861616,0.016704843417238976,0.015820594933048555,0.016680619244711557,0.01673720388222947,0.016736067941143573,0.01672956937336957,0.0,0.016688755537174638,0.016691529202949605,0.016722569021992387,0.016644533877722027,0.016668440971508082,0.01673884160691854,0.016793788519747378,0.016698846633068146,0.01671802525764881,0.016669576912593978,0.016685664792658317,0.016692982222776858,0.01654341050201015,0.016714115650787946,0.016596402611408552,0.016712662630960697,0.016747612056864335,0.01669234806529414,0.016738022744574005,0.016724206746681455,0.01678338034511251,0.01661349405867925,0.016528960346634883,0.016707300004272584,0.016723070805595562,0.016706481141928048,0.016741932351434865,0.016668758050249442,0.01671379857204659,0.01670957188644437,0.016335166966415564,0.016746159037037082,0.016711024906271625,0.01673493200005768,0.016731841255541356,0.016703073318670367,0.01672761456993914,0.01659122468958226,0.016716572237821553,0.016686166576261492,0.01664566981880792,0.016712979709702053,0.01673493200005768
