,Fz,F3,F7,FT9,FC5,FC1,C3,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.09683641975308642,0.01273148148148148,0.01273148148148148,0.01273148148148148,0.02507716049382716,0.01273148148148148,0.01273148148148148,0.01273148148148148,0.015046296296296295,0.020061728395061727,0.0,0.027777777777777776,0.01273148148148148,0.027777777777777776,0.01273148148148148,0.022762345679012346,0.0,0.01273148148148148,0.01273148148148148,0.027391975308641976,0.01273148148148148,0.01273148148148148,0.0,0.02700617283950617,0.018518518518518517,0.031635802469135804,0.02546296296296296,0.0,0.033950617283950615,0.01273148148148148,0.01273148148148148,0.01273148148148148,0.01273148148148148,0.030478395061728395,0.01273148148148148,0.01273148148148148,0.01273148148148148,0.04050925925925926,0.01273148148148148,0.01273148148148148,0.01273148148148148,0.01273148148148148,0.01273148148148148,0.01273148148148148,0.0,0.0,0.027391975308641976,0.013117283950617283,0.04822530864197531,0.0,0.0,0.01273148148148148,0.026234567901234566,0.0,0.01273148148148148,0.03279320987654321,0.01273148148148148,0.01273148148148148,0.01273148148148148
F3,0.003280970371843309,0.038079140982302646,0.02157486577848479,0.02286736925830185,0.025154106184132035,0.030224696758798967,0.02127659574468085,0.018492742095844103,0.015609465102406045,0.022569099224497912,0.0,0.021077749055478226,0.022270829190693973,0.02286736925830185,0.02952873334658978,0.007755020878902366,0.005170013919268244,0.029031616623583216,0.030721813481805527,0.023961026048916284,0.02495525949492941,0.011831378007556174,0.0,0.022171405846092663,0.02455756611652416,0.009842911115529927,0.018989858818850666,0.0,0.01372042155498111,0.015907735136209984,0.005865977331477431,0.013919268244183734,0.021077749055478226,0.01908928216345198,0.016603698548419168,0.022569099224497912,0.02077947902167429,0.011731954662954862,0.028236229866772718,0.018492742095844103,0.018492742095844103,0.02913103996818453,0.022171405846092663,0.025154106184132035,0.005170013919268244,0.00497116723006562,0.01789620202823623,0.02296679260290316,0.010936567906144362,0.005170013919268244,0.0,0.024060449393517598,0.02197255915689004,0.0,0.014714655000994234,0.0036786637502485586,0.010638297872340425,0.018890435474249352,0.012129648041360111
F7,0.0034758795028439014,0.02390983779228987,0.04013060880556141,0.028017695386559932,0.016958078786602066,0.020855277017063408,0.01938066147040236,0.018854013060880557,0.024541815883716032,0.026859068885611966,0.0,0.012850221192332,0.020223298925637245,0.026332420476090163,0.027069728249420687,0.00326522013903518,0.0072677480514008845,0.021592584790393932,0.02317253001895934,0.02117126606277649,0.02117126606277649,0.012744891510427639,0.0,0.013798188329471245,0.021908573836107014,0.0049504950495049506,0.018748683378976196,0.005793132504739835,0.020855277017063408,0.015799452285654096,0.010322308826627343,0.015378133558036656,0.01948599115230672,0.008531704234253213,0.022013903518011375,0.02422582683800295,0.025279123657046557,0.013587528965662524,0.0227512112913419,0.018854013060880557,0.018854013060880557,0.020539287971350326,0.023699178428481148,0.025384453338950917,0.0072677480514008845,0.007057088687592163,0.014008847693279966,0.020644617653254687,0.016115441331367178,0.0072677480514008845,0.0,0.0326522013903518,0.030334948388455865,0.0,0.02401516747419423,0.0,0.012639561828523278,0.022329892563724456,0.015062144512323572
FT9,0.0030841121495327104,0.021962616822429906,0.02485981308411215,0.04672897196261682,0.018691588785046728,0.022336448598130842,0.02588785046728972,0.01616822429906542,0.020841121495327103,0.020467289719626167,0.0,0.013925233644859814,0.02102803738317757,0.02,0.027757009345794392,0.008691588785046729,0.012897196261682243,0.022242990654205607,0.020093457943925235,0.0197196261682243,0.019813084112149534,0.007196261682242991,0.0,0.01794392523364486,0.020747663551401868,0.007757009345794393,0.022897196261682243,0.003177570093457944,0.014672897196261683,0.014953271028037384,0.01411214953271028,0.022242990654205607,0.017850467289719625,0.011962616822429906,0.0197196261682243,0.020467289719626167,0.018598130841121496,0.010560747663551402,0.021401869158878505,0.01616822429906542,0.01616822429906542,0.02186915887850467,0.01542056074766355,0.022336448598130842,0.01280373831775701,0.012710280373831775,0.016261682242990655,0.018598130841121496,0.010186915887850468,0.012897196261682243,0.0,0.029439252336448597,0.03196261682242991,0.0,0.025514018691588786,0.0017757009345794393,0.013177570093457944,0.028598130841121495,0.020654205607476637
FC5,0.007485197184672104,0.028935314490001116,0.0179868171154061,0.021673556027259525,0.04580493799575466,0.03027594682158418,0.022790749636912078,0.015975868618031505,0.014411797564517931,0.017093062227684058,0.0,0.023796223885599373,0.0222321528320858,0.01943916880795442,0.02457825941235616,0.0179868171154061,0.0,0.025136856217182438,0.022343872193051055,0.02670092727069601,0.01988604625181544,0.008714110155289912,0.0,0.031393140431236734,0.02670092727069601,0.014970394369344208,0.02290246899787733,0.0,0.01865713328119763,0.023572785163668866,0.006591442296950061,0.013182884593900122,0.01865713328119763,0.03262205340185454,0.01228912970617808,0.019997765612780695,0.014970394369344208,0.017204781588649312,0.025025136856217184,0.015975868618031505,0.015975868618031505,0.024801698134286673,0.016757904144788293,0.02524857557814769,0.0,0.0,0.02457825941235616,0.022343872193051055,0.01653446542285778,0.0,0.0,0.020891520500502737,0.022567310914981566,0.0,0.013741481398726399,0.00804379398949838,0.011953971623282315,0.017204781588649312,0.011395374818456039
FC1,0.0031837916063675834,0.030197780993728895,0.018620356970574046,0.022672455378678243,0.02672455378678244,0.042450554751567775,0.02894356005788712,0.016015436565364208,0.020839363241678725,0.02199710564399421,0.0,0.02875060299083454,0.01919922817173179,0.019778099372889532,0.026242161119150988,0.009937288953207911,0.008490110950313556,0.025663289917993246,0.025470332850940667,0.020646406174626146,0.017752050168837432,0.010902074288470814,0.0,0.01890979257115292,0.0220935841775205,0.00723589001447178,0.015918958031837915,0.0,0.014954172696575013,0.013314037626628075,0.005692233478051134,0.016304872165943077,0.01948866377231066,0.017559093101784853,0.013603473227206947,0.022479498311625663,0.016401350699469366,0.010323203087313073,0.025470332850940667,0.016015436565364208,0.016015436565364208,0.027689339122045346,0.018620356970574046,0.03280270139893873,0.008490110950313556,0.008490110950313556,0.014761215629522432,0.02392667631452002,0.015147129763627592,0.008490110950313556,0.0,0.028171731789676798,0.030294259527255184,0.0,0.015822479498311625,0.003666184273999035,0.010419681620839363,0.02392667631452002,0.013024602026049204
C3,0.0034961330649433205,0.023095666913867996,0.019705477275135077,0.029452272486492213,0.021612458946922344,0.03146519758448988,0.042907087615213474,0.01981142070134548,0.025320478864286473,0.022036232651763958,0.0,0.02065896811102871,0.017904439029558215,0.015573683652929335,0.02468481830702405,0.005720945015361797,0.01366670198114207,0.02267189320902638,0.022248119504184764,0.01631528763640216,0.013984532259773282,0.007733870113359466,0.0,0.0174806653247166,0.01801038245576862,0.005932831867782604,0.021294628668291134,0.003284246212522513,0.013772645407352473,0.016421231062612566,0.01133594660451319,0.01981142070134548,0.01716283504608539,0.015573683652929335,0.016527174488822967,0.02351944061870961,0.016739061341243776,0.007098209556097045,0.02150651552071194,0.01981142070134548,0.01981142070134548,0.022460006356605573,0.016209344210191757,0.027227460536073736,0.01366670198114207,0.01366670198114207,0.013878588833562877,0.021400572094501535,0.012607267719038034,0.01366670198114207,0.0,0.029346329060281808,0.03316029240385634,0.0,0.018222269308189428,0.004025850195995338,0.01419641911219409,0.023095666913867996,0.01801038245576862
CP5,0.004939380332285586,0.02784014369106421,0.026493039964077234,0.025295614428977698,0.02155365963179165,0.024547223469540486,0.027241430923514443,0.034725340517886547,0.018859452177817693,0.026493039964077234,0.0,0.010627151624008383,0.02769046549917677,0.025295614428977698,0.0224517287831163,0.0,0.001646460110761862,0.021254303248016766,0.025894327196527466,0.024397545277653046,0.023649154318215834,0.01047747343212094,0.0,0.01945816494536746,0.024397545277653046,0.007034875018709774,0.020655590480466997,0.0,0.019308486753480018,0.01571621014818141,0.008831013321359079,0.0149678191887442,0.019308486753480018,0.010178117048346057,0.018859452177817693,0.02544529262086514,0.024547223469540486,0.014668462804969315,0.02619368358030235,0.034725340517886547,0.034725340517886547,0.022002694207453974,0.02619368358030235,0.021403981439904206,0.001646460110761862,0.001347103726986978,0.019308486753480018,0.024547223469540486,0.011076186199670709,0.001646460110761862,0.0,0.025295614428977698,0.02020655590480467,0.0,0.0149678191887442,0.0,0.010178117048346057,0.014818140996856757,0.0149678191887442
CP1,0.00423292529458872,0.017846928269076766,0.02619837547191397,0.02619837547191397,0.014872440224230636,0.02482553483583114,0.027342409335316325,0.014300423292529459,0.04621896808145521,0.02642718224459444,0.0,0.02059260954124242,0.015215650383251345,0.020821416313922893,0.021622240018304543,0.002745681272165656,0.014186019906189224,0.019906189223201008,0.021507836631964306,0.018075735041757236,0.018075735041757236,0.011669145406704039,0.0,0.013041986042786866,0.017846928269076766,0.0053769591579910766,0.01830454181443771,0.0036609083628875417,0.02059260954124242,0.018418945200777942,0.014186019906189224,0.021279029859283836,0.017046104564695116,0.008122640430156732,0.021622240018304543,0.020249399382221714,0.020935819700263127,0.008351447202837203,0.01773252488273653,0.014300423292529459,0.014300423292529459,0.017618121496396293,0.01830454181443771,0.029973687221141746,0.014186019906189224,0.014186019906189224,0.014186019906189224,0.017389314723715823,0.020821416313922893,0.014186019906189224,0.0,0.031117721084544102,0.03649468024253518,0.0,0.02642718224459444,0.000686420318041414,0.011325935247683331,0.025969568699233496,0.018876558746138885
Pz,0.005470804839558127,0.024408206207259336,0.02609153077327722,0.022935297211993687,0.015886375591793792,0.0241977906365071,0.021988427143608626,0.018726985796948974,0.024618621778011572,0.03745397159389795,0.0,0.015465544450289321,0.019989479221462388,0.024513413992635454,0.024513413992635454,0.001788532351394003,0.010099947396107312,0.022409258285113098,0.02672277748553393,0.022198842714360862,0.02283008942661757,0.012940557601262493,0.0,0.013677012098895318,0.022198842714360862,0.004944765912677538,0.02030510257759074,0.003156233561283535,0.01799053129931615,0.016096791162546028,0.009573908469226722,0.01641241451867438,0.021567596002104155,0.007995791688584955,0.023566543924250394,0.023461336138874276,0.026407154129405575,0.013256180957390847,0.022409258285113098,0.018726985796948974,0.018726985796948974,0.02030510257759074,0.0241977906365071,0.027248816412414518,0.010099947396107312,0.009889531825355076,0.013992635455023671,0.020199894792214623,0.013782219884271436,0.010099947396107312,0.0,0.030194634402945817,0.02819568648079958,0.0,0.019147816938453445,0.0005260389268805891,0.010731194108364019,0.02135718043135192,0.014308258811152025
