,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,rostralmiddlefrontal-rh,temporalpole-lh
entorhinal-lh,0.3711340206185567,0.070446735395189,0.030927835051546393,0.11512027491408934,0.1323024054982818,0.07560137457044673,0.05670103092783505,0.14776632302405499
entorhinal-rh,0.05762081784386617,0.25464684014869887,0.12267657992565056,0.12639405204460966,0.13568773234200743,0.11152416356877323,0.1691449814126394,0.022304832713754646
frontalpole-lh,0.0066815144766146995,0.14699331848552338,0.2650334075723831,0.1492204899777283,0.111358574610245,0.11581291759465479,0.18040089086859687,0.024498886414253896
frontalpole-rh,0.0696969696969697,0.11969696969696969,0.12272727272727273,0.2106060606060606,0.11969696969696969,0.11060606060606061,0.17272727272727273,0.07424242424242425
medialorbitofrontal-lh,0.1037567084078712,0.12164579606440072,0.13059033989266547,0.15026833631484796,0.23613595706618962,0.06082289803220036,0.12701252236135957,0.06976744186046512
rostralanteriorcingulate-lh,0.0936936936936937,0.12792792792792793,0.07747747747747748,0.12432432432432433,0.055855855855855854,0.3117117117117117,0.13153153153153152,0.07747747747747748
rostralmiddlefrontal-rh,0.03135313531353135,0.16006600660066006,0.1419141914191419,0.15016501650165018,0.10396039603960396,0.12706270627062707,0.24752475247524752,0.037953795379537955
temporalpole-lh,0.15234375,0.041015625,0.033203125,0.119140625,0.08984375,0.083984375,0.07421875,0.40625
