,fusiform-lh,isthmuscingulate-rh,lateraloccipital-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh
fusiform-lh,0.13348946135831383,0.12470725995316159,0.1364168618266979,0.13348946135831383,0.09718969555035128,0.10597189695550352,0.1364168618266979,0.1323185011709602
isthmuscingulate-rh,0.12286689419795221,0.14675767918088736,0.13026166097838454,0.13594994311717862,0.08703071672354949,0.12457337883959044,0.1285551763367463,0.12400455062571103
lateraloccipital-lh,0.12581699346405228,0.12418300653594772,0.14651416122004357,0.13507625272331156,0.0915032679738562,0.1056644880174292,0.14651416122004357,0.1247276688453159
lingual-lh,0.12664473684210525,0.13048245614035087,0.13815789473684212,0.14089912280701755,0.08991228070175439,0.1118421052631579,0.13651315789473684,0.12554824561403508
parahippocampal-lh,0.12509773260359655,0.11571540265832682,0.13213448006254885,0.12587959343236904,0.12822517591868648,0.11336982017200939,0.13213448006254885,0.127443315089914
parahippocampal-rh,0.1172680412371134,0.13659793814432988,0.12564432989690721,0.13144329896907217,0.09664948453608248,0.148840206185567,0.12371134020618557,0.11984536082474227
pericalcarine-lh,0.12617079889807162,0.12396694214876033,0.14490358126721764,0.13333333333333333,0.09256198347107437,0.10523415977961433,0.1487603305785124,0.12506887052341598
pericalcarine-rh,0.1309175920514319,0.12507305669199298,0.13617767387492694,0.13208649912331968,0.09818819403857393,0.108708357685564,0.13559322033898305,0.13325540619520748
