,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-rh,parahippocampal-lh,parsorbitalis-rh,rostralanteriorcingulate-lh,temporalpole-rh
frontalpole-lh,0.2623814541622761,0.12434141201264488,0.0,0.1749209694415174,0.0737618545837724,0.08008429926238145,0.1422550052687039,0.1422550052687039
frontalpole-rh,0.1553133514986376,0.21934604904632152,0.0,0.19482288828337874,0.01907356948228883,0.013623978201634877,0.20435967302452315,0.19346049046321526
isthmuscingulate-rh,0.0,0.0,0.4247787610619469,0.0,0.168141592920354,0.40707964601769914,0.0,0.0
medialorbitofrontal-rh,0.18232044198895028,0.16574585635359115,0.0,0.23093922651933702,0.03314917127071823,0.032044198895027624,0.1558011049723757,0.2
parahippocampal-lh,0.1330998248686515,0.028021015761821366,0.03677758318739054,0.05779334500875657,0.44308231173380036,0.23117338003502627,0.010507880910683012,0.0595446584938704
parsorbitalis-rh,0.14705882352941177,0.022058823529411766,0.08088235294117647,0.06066176470588235,0.23897058823529413,0.43566176470588236,0.009191176470588236,0.0055147058823529415
rostralanteriorcingulate-lh,0.15914786967418545,0.18045112781954886,0.0,0.16666666666666666,0.005012531328320802,0.0037593984962406013,0.2869674185463659,0.19799498746867167
temporalpole-rh,0.15185601799775028,0.16197975253093364,0.0,0.20022497187851518,0.0359955005624297,0.0011248593925759281,0.17997750281214847,0.2688413948256468
