,fusiform-lh,isthmuscingulate-rh,lateraloccipital-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh
fusiform-lh,0.17819810851169737,0.09905425584868094,0.1174713787954206,0.12842210054753608,0.1528123444499751,0.08710801393728224,0.10577401692384271,0.13115978098556497
isthmuscingulate-rh,0.12152050284346004,0.1655193055971266,0.11912601017659383,0.13469021251122418,0.10296318467524693,0.12481293026040108,0.10655492367554624,0.12481293026040108
lateraloccipital-lh,0.13149673388241978,0.11076398750355013,0.15790968474865094,0.12837262141437092,0.11303606929849475,0.09400738426583358,0.13376881567736437,0.13064470320931554
lingual-lh,0.1400757166035695,0.12006489994591671,0.12520281233098973,0.16089778258518117,0.12439156300703083,0.10032449972958356,0.10951865873445106,0.11952406706327745
parahippocampal-lh,0.16417910447761194,0.09342177998894417,0.11028192371475953,0.12437810945273632,0.2117191818684356,0.0765616362631288,0.10364842454394693,0.1158098396904367
parahippocampal-rh,0.11841674844618907,0.1364082433758587,0.11089303238469088,0.12365063788027478,0.09519136408243375,0.19070984625449788,0.0971540726202159,0.12757605495583907
pericalcarine-lh,0.12919410473502665,0.10912511759172154,0.1436186892442772,0.12260896832862966,0.11445594230166196,0.09062402006898715,0.16117905299466917,0.12919410473502665
pericalcarine-rh,0.14520999176502883,0.11144660993686523,0.12928904748833378,0.1196815811144661,0.11885808399670601,0.10403513587702443,0.11693659072193248,0.15454295909964316
