,fusiform-lh,isthmuscingulate-rh,lateraloccipital-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh
fusiform-lh,0.14522058823529413,0.10723039215686274,0.13602941176470587,0.12316176470588236,0.13602941176470587,0.09191176470588236,0.1170343137254902,0.14338235294117646
isthmuscingulate-rh,0.12517193947730398,0.15268225584594222,0.1155433287482806,0.1361760660247593,0.11004126547455295,0.13548830811554333,0.08872077028885832,0.1361760660247593
lateraloccipital-lh,0.1381957773512476,0.10300703774792067,0.1490722968650032,0.11964171465131158,0.13691618682021753,0.08701215611004479,0.12859884836852206,0.13755598208573255
lingual-lh,0.13603662524525834,0.1249182472204055,0.12688031393067364,0.1419228253760628,0.12164813603662525,0.10856769130150425,0.1013734466971877,0.13865271419228253
parahippocampal-lh,0.1397919375812744,0.09947984395318596,0.13849154746423928,0.11638491547464239,0.14889466840052015,0.08322496749024708,0.13328998699609884,0.14044213263979194
parahippocampal-rh,0.1162962962962963,0.1511111111111111,0.10592592592592592,0.12814814814814815,0.1,0.19333333333333333,0.07703703703703704,0.12814814814814815
pericalcarine-lh,0.13323572474377746,0.08931185944363104,0.14202049780380674,0.10834553440702782,0.14348462664714495,0.07101024890190337,0.17789165446559296,0.13469985358711567
pericalcarine-rh,0.1399055489964581,0.1127508854781582,0.13046044864226683,0.12337662337662338,0.13105076741440377,0.09799291617473435,0.11393152302243212,0.15053128689492326
