,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1872791519434629,0.08657243816254417,0.06713780918727916,0.18021201413427562,0.1696113074204947,0.07950530035335689,0.1413427561837456,0.08833922261484099
frontalpole-rh,0.18081180811808117,0.17712177121771217,0.0,0.16605166051660517,0.18081180811808117,0.0,0.12177121771217712,0.17343173431734318
isthmuscingulate-rh,0.09174311926605505,0.0,0.32339449541284404,0.09174311926605505,0.10779816513761468,0.31880733944954126,0.06651376146788991,0.0
medialorbitofrontal-lh,0.17307692307692307,0.07517482517482517,0.06643356643356643,0.20104895104895104,0.1555944055944056,0.07867132867132867,0.16783216783216784,0.08216783216783216
medialorbitofrontal-rh,0.176056338028169,0.08626760563380281,0.07922535211267606,0.1637323943661972,0.1936619718309859,0.09154929577464789,0.12323943661971831,0.08626760563380281
parahippocampal-lh,0.08952380952380952,0.0,0.2571428571428571,0.08952380952380952,0.09904761904761905,0.3942857142857143,0.07047619047619047,0.0
rostralanteriorcingulate-lh,0.16379310344827586,0.0668103448275862,0.05818965517241379,0.19827586206896552,0.14224137931034483,0.07974137931034483,0.21551724137931033,0.07543103448275862
rostralanteriorcingulate-rh,0.18050541516245489,0.1624548736462094,0.0,0.17689530685920576,0.16967509025270758,0.0,0.13357400722021662,0.17689530685920576
