,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.275974025974026,0.05519480519480519,0.1354978354978355,0.004545454545454545,0.0,0.023593073593073596,0.11147186147186147,0.07575757575757576,0.013636363636363636,0.01818181818181818,0.0,0.09285714285714286,0.03636363636363636,0.0,0.045454545454545456,0.004545454545454545,0.023376623376623377,0.004761904761904762,0.0787878787878788
caudalmiddlefrontal-rh,0.07661122661122662,0.30103950103950106,0.010810810810810811,0.02702702702702703,0.01891891891891892,0.021621621621621623,0.0,0.032432432432432434,0.021621621621621623,0.03783783783783784,0.07931392931392932,0.1916839916839917,0.051351351351351354,0.0,0.03783783783783784,0.02972972972972973,0.032432432432432434,0.0,0.02972972972972973
inferiorparietal-rh,0.1428244624065884,0.0379746835443038,0.25339332011590665,0.009036144578313253,0.009036144578313253,0.009036144578313253,0.16028671648619797,0.08734939759036145,0.024096385542168676,0.009341162116821717,0.0,0.0883025773982004,0.03164556962025317,0.0,0.04430379746835443,0.0,0.06626506024096386,0.0,0.02710843373493976
parsopercularis-lh,0.0035714285714285713,0.034653465346534656,0.02857142857142857,0.15802687411598304,0.14374115983026875,0.04674681753889675,0.010714285714285714,0.07807637906647807,0.14950495049504953,0.12312588401697312,0.017857142857142856,0.009900990099009901,0.019801980198019802,0.0,0.0,0.054455445544554455,0.08659830268741159,0.0,0.034653465346534656
parstriangularis-rh,0.0,0.024752475247524754,0.024475524475524476,0.14944956034064943,0.23069999307623068,0.034653465346534656,0.006993006993006993,0.06407948487156408,0.15876203004915876,0.11507304576611507,0.017482517482517484,0.011943502042511944,0.01485148514851485,0.0,0.0,0.04455445544554455,0.07252648341757252,0.0,0.0297029702970297
postcentral-lh,0.030303030303030304,0.029411764705882353,0.015151515151515152,0.10472370766488415,0.07442067736185384,0.3306595365418895,0.015151515151515152,0.07442067736185384,0.07442067736185384,0.08467023172905526,0.0,0.00980392156862745,0.0196078431372549,0.0,0.0,0.04411764705882353,0.04411764705882353,0.0,0.049019607843137254
postcentral-rh,0.1552072800808898,0.0,0.183855746545332,0.003875968992248062,0.0,0.026120660599932594,0.27957532861476236,0.08914728682170543,0.037243006403774856,0.007751937984496124,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.07364341085271318,0.0,0.121840242669363
precentral-lh,0.05089820359281437,0.04065040650406504,0.08982035928143713,0.06482157635947618,0.049632442432208754,0.051555425733898055,0.08083832335329341,0.1666179835451049,0.06866754296285478,0.060756535709069664,0.0,0.012195121951219513,0.02032520325203252,0.0,0.0040650406504065045,0.056910569105691054,0.12577284455479285,0.005988023952095809,0.05048439705953946
precentral-rh,0.01884460920605499,0.02564102564102564,0.0391566265060241,0.11201215116877768,0.12861703223149007,0.03418803418803419,0.0369168983626815,0.08063021316033364,0.17330861909175163,0.0914169498506848,0.015060240963855422,0.008547008547008548,0.03215425805787252,0.0,0.015060240963855422,0.042735042735042736,0.087915765626609,0.0,0.05779528369889816
rostralmiddlefrontal-lh,0.01606580553948975,0.045112781954887216,0.021367521367521368,0.1263093631514684,0.11930467193625088,0.038108090739669684,0.017094017094017096,0.08254610886189834,0.12733757470599577,0.15946918578497526,0.017094017094017096,0.018796992481203006,0.02631578947368421,0.0,0.011278195488721804,0.04887218045112782,0.09109311740890688,0.0,0.03383458646616541
rostralmiddlefrontal-rh,0.0,0.08705206220419202,0.0,0.04310344827586207,0.04310344827586207,0.0,0.0,0.0,0.04310344827586207,0.0603448275862069,0.4127789046653144,0.0392156862745098,0.12153482082488168,0.00980392156862745,0.06862745098039216,0.05172413793103448,0.0,0.0,0.0196078431372549
superiorfrontal-lh,0.13585481682496608,0.13924694708276797,0.06377204884667571,0.014925373134328358,0.033921302578018994,0.014925373134328358,0.007462686567164179,0.018656716417910446,0.014925373134328358,0.026119402985074626,0.014925373134328358,0.3510854816824966,0.055970149253731345,0.0,0.05223880597014925,0.014925373134328358,0.018656716417910446,0.0,0.022388059701492536
superiorfrontal-rh,0.02040816326530612,0.06802721088435375,0.01020408163265306,0.02040816326530612,0.017006802721088437,0.02040816326530612,0.0,0.023809523809523808,0.05886970172684458,0.030612244897959183,0.06907378335949765,0.04421768707482993,0.2945054945054945,0.0,0.10915750915750916,0.06656200941915227,0.023809523809523808,0.038461538461538464,0.08445839874411304
superiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8275862068965517,0.08620689655172414,0.0,0.0,0.08620689655172414,0.0
superiorparietal-rh,0.03418803418803419,0.07692307692307693,0.021367521367521368,0.008547008547008548,0.004273504273504274,0.008547008547008548,0.0,0.01282051282051282,0.0495306151043856,0.021367521367521368,0.038461538461538464,0.05982905982905983,0.15104385596188874,0.04918032786885246,0.257250945775536,0.03313717248143477,0.01282051282051282,0.08196721311475409,0.07874457054784924
superiortemporal-lh,0.0,0.04310344827586207,0.0,0.05172413793103448,0.04741379310344827,0.034482758620689655,0.0,0.05603448275862069,0.04310344827586207,0.05172413793103448,0.06666666666666667,0.008620689655172414,0.08390804597701149,0.0,0.05555555555555555,0.32701149425287357,0.05603448275862069,0.044444444444444446,0.03017241379310345
superiortemporal-rh,0.018115942028985508,0.037815126050420166,0.08695652173913043,0.0691146023626842,0.05708805261234929,0.037815126050420166,0.09057971014492754,0.1373766898063573,0.0788271830471319,0.06433442942394349,0.0,0.012605042016806723,0.02100840336134454,0.0,0.004201680672268907,0.0546218487394958,0.15969431250761174,0.0,0.06984532943612227
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0625,0.1,0.025,0.0,0.7375,0.0
supramarginal-rh,0.0637453300124533,0.030821917808219176,0.05113636363636364,0.030821917808219176,0.0273972602739726,0.0410958904109589,0.09674657534246575,0.06491282689912826,0.060398505603985055,0.030821917808219176,0.00684931506849315,0.02848692403486924,0.0637453300124533,0.0,0.044364881693648814,0.030821917808219176,0.08764009962640099,0.0,0.24019302615193028
