,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.06725456186947679,0.012200448788309028,0.022689283399702553,0.0026133115557370355,0.062187149969468905,0.044966490722669054,0.0,0.010448001618335138,0.0273172723560637,0.0,0.022102636912276496,0.016574074420939458,0.041467964831179926,0.0020903495528974566,0.004714524932475716,0.007857541554126192,0.013858118460633622,0.0012639497117340535,0.003541981186854024,0.015885532758175027,0.030130253501710117,0.02252332912516249,0.0018771938368403506,0.02657441157409315,0.020800101895175338,0.002449979583503471,0.020438973406108465,0.012413229889750918,0.05616334695681817,0.046372793988184655,0.048687537695595653,0.0,0.03565282215920372,0.03675756065947157,0.005284313762217119,0.0004064568575078388,0.002041649652919559,0.028019300144975855,0.008458423396930408,0.0020008166598611678,0.022642831187415946,0.028390543228653524,0.008347537470826887,0.03629528622429676,0.013300691913194301,0.0006061264474172196,0.0056862752443423824,0.005634953042057983,0.003030632237086098,0.0,0.0018374846876276032,0.0002041649652919559,0.004648967374813161,0.028132433758770663,0.010527794531375846,0.0008147867880917506,0.0,0.0024091465904450796,0.00492018835622853,0.0,0.0,0.03648446660498013
Fz,0.018465128405019817,0.07159424696899595,0.035164935302022096,0.023265251742962883,0.025681300322271526,0.012491325468424705,0.0369937544250758,0.01185566879046889,0.03043694788906048,0.011198279134505884,0.013253241967601092,0.006939625260235947,0.024635669673837613,0.009544190959379703,0.007402252309249652,0.006053380760106296,0.014109071274772192,0.012463621409591294,0.0013011797362942402,0.015761183724624993,0.016394864677307424,0.0032095766828591256,0.007781854991775275,0.012546920182367347,0.014996051183753602,0.007655320764266734,0.025505559559204277,0.010312539541946096,0.02652527527780234,0.02889087700513065,0.02426989706822566,0.01550044286979628,0.02368147120055517,0.007460097154753644,0.004238896621536125,0.018891413085254827,0.02035496451026644,0.01448646773074254,0.020336678075236144,0.0077015417594123335,0.01981078391246817,0.020279612543589988,0.005565530285102425,0.02808669096135543,0.02537038702175045,0.006579779830444135,0.011783258459199473,0.004491965076553208,0.013464040878019336,0.005802288030362595,0.011261546248260155,0.00815231445678575,0.01813395294419507,0.015267175572519083,0.031241133932835702,0.010692142224471719,0.007528786536758193,0.00714918385423257,0.01256791775152278,0.01562697709730482,0.007718587878021005,0.01407497903755485
F3,0.012792830834807922,0.013619842333394788,0.07547892908641586,0.02804289639318923,0.018954220757062754,0.007165665336292757,0.011471309821638666,0.022856713664467142,0.02276694771206049,0.009227523325125617,0.021646161010481047,0.015184318962194167,0.010557623800128542,0.007574799010657241,0.008689768303837948,0.01382835148818561,0.014769422775439026,0.01521528972149354,0.003405001755354754,0.016125884313520272,0.0037660967172802005,0.013096813558387977,0.01362908054732537,0.016835470113916808,0.042789068356521805,0.015565957578799205,0.057066927180326084,0.04704934521233594,0.02456340389178944,0.012958569725477674,0.03302797935975344,0.016216034537983464,0.00675267168833181,0.0,0.0013580347008269823,0.009192418112189397,0.020634440129290575,0.012241703145952826,0.013796831768805468,0.013569955978169634,0.01647768616550706,0.02008179417369782,0.018570954081703908,0.01773432009712992,0.012486945572433676,0.010996484447095124,0.01033096759352501,0.00869302442134557,0.005330628242087657,0.011891584248727927,0.017686446072715113,0.008901149304079856,0.009091236927017583,0.009446514480544297,0.008608307333224579,0.005536850586027748,0.011521415760896127,0.012144436830385552,0.0053931187207671705,0.02395260267369784,0.013640276196058225,0.01799895336212076
F7,0.0017480636833046472,0.009644348571505805,0.02745930086712965,0.05321152502790284,0.0017480636833046472,0.0009950516351118761,0.02091880636269045,0.02816221331060119,0.0173684875213876,0.024097639937697635,0.010760007954963607,0.0111882871697148,0.002683628389179827,0.018876760002670624,0.015747006637537083,0.011882256884554555,0.008608544960127118,0.018497456200191924,8.856350002952116e-05,0.010307738028760425,0.000242039586919105,0.011837138341573007,0.018763931094446698,0.009077471353543969,0.018279067526442278,0.029499948337958316,0.025985870412545346,0.029519467685094412,0.0017480636833046472,0.00322412201713,0.0017480636833046472,0.037919625791012296,0.0,0.0,0.01458909159102016,0.018172998063492762,0.039052386237567446,0.01009125794162573,0.02442377166033037,0.02676119958625653,0.011605780170759371,0.008685198054001277,0.014688441304756304,0.0061956929303766915,0.015877001710398474,0.019992968779613263,0.016065764419870458,0.014885872046117653,0.008623972437290893,0.021683558917897316,0.03437882447730513,0.02187522420335277,0.012092931819722314,0.0056705219819891415,0.009861508255205558,0.018945359559680366,0.026426844427618112,0.026265314803864112,0.0130332425866558,0.04144902639598788,0.03231602978009932,0.004451656015504252
FT9,0.049203206171852226,0.014292613412056763,0.026094736266950736,0.0019331429931001664,0.07633973059706273,0.03413176106572462,0.0032821652191476467,0.009746370966521157,0.025253864267633902,2.9740661432310256e-05,0.021312695008273562,0.014035651934761278,0.045651014248461956,0.0015653403352858008,0.004458528218463377,0.01106330379378629,0.016980187661591328,0.0011301451344277896,0.0037441095949921413,0.019310873973938172,0.03125376488781109,0.01578800222191755,0.0028608762253621058,0.022843807452458315,0.02059849864383545,0.0019331429931001664,0.020629092299394886,0.012074708541517964,0.06391391886021916,0.0477450607675419,0.05634909839481883,0.0,0.04266710863776453,0.02736865296080509,0.003970909920792647,0.00018122521000835551,0.001516773733047823,0.02817636030817933,0.00801563987558684,0.0015465143944801332,0.026115700700075108,0.02848040465849167,0.00997595253373616,0.03726758372906254,0.014907760338733339,0.0004578776362384199,0.00629089175754418,0.004788246490601951,0.002447077961692923,0.0,0.0013383297644539614,0.0002496930062122481,0.004778827513198222,0.02726124778479828,0.01264062208885719,0.0003866285986200333,0.0,0.001873661670235546,0.00435496752302952,0.0,0.0,0.02739218839031262
FC5,0.05053639444883708,0.00853629417382999,0.014910384495101892,0.0018604183427192277,0.047623280629404324,0.07055177571285541,0.0,0.0032549517027925627,0.02341916067129699,0.0018505253104106971,0.010613927007478749,0.013096549848204386,0.041385147465731686,0.009838140386546707,0.006643123170749511,0.0033084509163445186,0.008750050905894403,0.0019857621015797345,0.002328080229226361,0.013810144833992996,0.03166663593103231,0.028950134122624427,0.004870157312660546,0.018598564569036462,0.017185205632919708,0.006023896187321397,0.01429711254083037,0.008974901280984401,0.0426047758565445,0.04339367314650679,0.03405143301053233,0.0,0.037802284963897155,0.04411298303930857,0.01016461045272821,0.0018505253104106971,0.0,0.03249712237623337,0.01706927466208091,0.010700082832534591,0.03252536074029849,0.01679140531772578,0.0038521354734555534,0.030586422456683887,0.02516364804317742,0.0030168946098149637,0.009121567886179799,0.015281901475387287,0.005134435743698619,0.008560018241598992,0.007136766273173708,0.006316172860281185,0.007782550765663071,0.029269448548932285,0.013910467865510085,0.0017878534309804439,0.0045691882181092824,0.0,0.006912156020227121,0.0,0.0022123893805309734,0.03095328106738711
FC1,0.0,0.021632955725051813,0.015946949463360026,0.03157810285103278,0.0026465476378574816,0.0,0.05618442565681713,0.016894442496629393,0.015534716704404138,0.029035137433952064,0.0002368994598692315,0.00473115807849916,0.007535289335577603,0.025923613313185188,0.008884935016483096,0.0037589794402710696,0.01006186755349088,0.017651996737173145,0.0,0.00999715720648157,0.0053152655316922965,0.00461244633304565,0.018529415591453546,0.0020144314554451518,0.006991625849265287,0.024667888966566923,0.013640149862695633,0.014384670702713792,0.0026465476378574816,0.002607046926844683,0.0024490440827934904,0.03700409614100998,0.006042141498052319,0.0011371174073723112,0.025575462063993262,0.02653567407916555,0.02821308245881412,0.009826540186735016,0.030337298416676154,0.029320045623040487,0.01803954389117031,0.002882713454273808,0.011514571424135344,0.004770973208134632,0.022770492357254354,0.019154386236357734,0.02153830074731168,0.016232696102108916,0.014239596452980634,0.019896601339809618,0.03025219951921799,0.030339184928412196,0.015368939485599455,0.007810955863006728,0.026125118219530584,0.03297575726115747,0.0289170545257439,0.02586772540300495,0.022816300156114834,0.03111218311225537,0.027289541387050566,0.0
C3,0.006364834335427089,0.004415435949075928,0.024688371015238623,0.029730276024715445,0.007426560291121402,0.0021400361655264286,0.01243065794212728,0.06211971092669493,0.012593812722032072,0.021430144021710985,0.027605531289117507,0.026113433453724626,0.006077913062987563,0.01657680353171128,0.021508078163750534,0.022992971558450898,0.018192257583973033,0.013461226652032407,0.0030662343929313256,0.017115466305828306,0.004606073728251196,0.012975170335515783,0.021671889384720706,0.012657173872420241,0.015142361279779996,0.028349589002248966,0.025113139441065233,0.030557789278625243,0.010241915672997239,0.005991563711179352,0.011133590570705485,0.027089056223010242,0.0022024327122379724,0.00033201512673615896,0.014383976740396669,0.012434578354045508,0.0326269316325383,0.00822956641192377,0.013045427763985222,0.020933845401127065,0.0015087641446638563,0.01851329191044335,0.02954515964427896,0.007921894308028697,0.008152987091305262,0.023806794369252766,0.00696958796069581,0.008579602669351948,0.007089496038524046,0.014069018140675904,0.020813773213032485,0.018000819311387486,0.011444218482842161,0.008410988487920098,0.0064321158977334834,0.0141242923018281,0.021765443177221438,0.026175994110702514,0.010091486732523752,0.03036563256776259,0.0302882527537338,0.010162544654403471
T7,0.018915443719269124,0.01379965244604774,0.02499972810173889,0.017693830322569902,0.022244523544180238,0.01450154081345842,0.010686476834098218,0.012480767446436893,0.07520648123885004,0.007058003036423831,0.01687641068465002,0.007687906339205996,0.017203767694204182,0.007795433604653811,0.013335878980802964,0.01669962583400543,0.018398344207564414,0.01134306865057233,0.0038448283421309414,0.009053515355624233,0.014874219864411136,0.027484699775038177,0.010907708553613409,0.01611727073963464,0.027812158746440257,0.015525985486750568,0.02812490972128049,0.02269636747321887,0.023032153328867405,0.02348081944697933,0.023235626693203938,0.01192990156943075,0.01797006196221498,0.012419386413991613,0.004865271012892396,0.013556685859285173,0.010308470276591906,0.035684802960428266,0.01095395674846386,0.01165804579242539,0.029835583121507595,0.027831667446674806,0.01715234493557201,0.024072979872391348,0.014214178338749207,0.008099730242937697,0.00820855752194644,0.008666553149142654,0.008084622895804847,0.01364642927909235,0.017094141714053435,0.007746585382681508,0.0068749645257737465,0.011852563507786656,0.018358825494676403,0.009038382518029405,0.012638018106384954,0.008603073401994442,0.012364785844432732,0.014400292698478083,0.00918810499487302,0.009563885385366504
TP9,0.0,0.0038329764453961454,0.009471369567250745,0.025268668216855684,0.0,0.0011265353586743224,0.02047585749985254,0.01989295073825923,0.006950946493577963,0.0629741856332931,0.005239765974476819,0.010264359571224006,0.005603934850974709,0.028282922620397347,0.014478241456283316,0.011178572156702416,0.005187943947298346,0.013941171151668218,0.0,0.008329764453961457,0.006316916488222698,0.006351446349385795,0.023155097391576906,0.004333366067730944,0.007304793918810082,0.02792984556886495,0.013083242535584651,0.017039268671018216,0.0,0.001670235546038544,0.0,0.038442652992715064,0.006525261331769137,0.0006638115631691649,0.038119913101846675,0.017995465844976223,0.029087273691053378,0.00828269073013218,0.029507869717512528,0.03326970720974848,0.012361677845904405,0.0021387472603098955,0.010416761277376086,0.00340994323668697,0.018774156468034237,0.022663219231391155,0.015789271200022784,0.017413060215365362,0.00881787945534735,0.020947505179790438,0.03300040168374121,0.02487980691789357,0.018150447913944746,0.008521928337192723,0.011434689507494647,0.03442378459542074,0.03938790152227399,0.04280300548459385,0.02191834256666417,0.02950410655871267,0.03893884991455077,0.0027254887709862634
