,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.04332129963898917,0.04693140794223827,0.039711191335740074,0.04693140794223827,0.0,0.0,0.0,0.04332129963898917,0.0,0.0,0.04693140794223827,0.0,0.0,0.0,0.0,0.04693140794223827,0.0,0.0,0.04332129963898917,0.02888086642599278,0.04693140794223827,0.021660649819494584,0.0,0.0,0.0,0.04332129963898917,0.039711191335740074,0.04693140794223827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04332129963898917,0.0,0.04693140794223827,0.04693140794223827,0.04693140794223827,0.039711191335740074,0.0,0.0,0.032490974729241874,0.0,0.0,0.0,0.04693140794223827,0.0,0.04693140794223827,0.0,0.01444043321299639,0.0,0.0036101083032490976,0.0,0.0,0.04693140794223827,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.025210084033613446,0.058823529411764705,0.03571428571428571,0.04831932773109244,0.0,0.0,0.0,0.03991596638655462,0.0,0.0021008403361344537,0.05672268907563025,0.0,0.0,0.0063025210084033615,0.0063025210084033615,0.052521008403361345,0.0,0.0,0.04411764705882353,0.01680672268907563,0.03361344537815126,0.012605042016806723,0.0,0.0,0.0,0.037815126050420166,0.023109243697478993,0.052521008403361345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037815126050420166,0.01050420168067227,0.0273109243697479,0.06092436974789916,0.03991596638655462,0.029411764705882353,0.0,0.0,0.018907563025210083,0.01050420168067227,0.012605042016806723,0.0,0.06302521008403361,0.0,0.058823529411764705,0.0,0.02100840336134454,0.0,0.0021008403361344537,0.0,0.0,0.0546218487394958,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.023529411764705882,0.0392156862745098,0.056862745098039215,0.058823529411764705,0.0,0.0,0.0,0.056862745098039215,0.0,0.0,0.056862745098039215,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.060784313725490195,0.01568627450980392,0.023529411764705882,0.011764705882352941,0.0,0.0,0.0,0.052941176470588235,0.021568627450980392,0.060784313725490195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056862745098039215,0.0,0.023529411764705882,0.047058823529411764,0.023529411764705882,0.047058823529411764,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.052941176470588235,0.0,0.058823529411764705,0.0,0.0058823529411764705,0.0,0.00196078431372549,0.0,0.0,0.060784313725490195,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.02146690518783542,0.044722719141323794,0.04830053667262969,0.059033989266547404,0.0,0.0,0.0,0.0518783542039356,0.0,0.0,0.0626118067978533,0.0,0.0,0.0,0.0,0.0626118067978533,0.0,0.0,0.055456171735241505,0.014311270125223614,0.025044722719141325,0.01073345259391771,0.0,0.0,0.0,0.04830053667262969,0.01967799642218247,0.0626118067978533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05008944543828265,0.0,0.023255813953488372,0.05366726296958855,0.025044722719141325,0.04293381037567084,0.0,0.0,0.02146690518783542,0.0,0.0017889087656529517,0.0,0.059033989266547404,0.0,0.0626118067978533,0.0,0.008944543828264758,0.0,0.0017889087656529517,0.0,0.0,0.0626118067978533,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.06771653543307087,0.03779527559055118,0.04094488188976378,0.0,0.0,0.05354330708661417,0.0,0.04566929133858268,0.0,0.04409448818897638,0.03464566929133858,0.0,0.04251968503937008,0.03779527559055118,0.0,0.0,0.0,0.0,0.0,0.0,0.048818897637795275,0.0,0.0,0.0,0.03779527559055118,0.0,0.0,0.0,0.0,0.04094488188976378,0.0,0.0,0.03622047244094488,0.0,0.0,0.0,0.0,0.029921259842519685,0.03937007874015748,0.0,0.006299212598425197,0.011023622047244094,0.03307086614173228,0.0,0.07086614173228346,0.0,0.07086614173228346,0.006299212598425197,0.0,0.0,0.01732283464566929,0.07086614173228346,0.0,0.03779527559055118,0.0,0.0,0.0,0.03779527559055118
FC1,0.0,0.0,0.0,0.0,0.0,0.05321507760532151,0.050997782705099776,0.050997782705099776,0.0,0.0,0.04878048780487805,0.0,0.04656319290465632,0.0,0.04434589800443459,0.031042128603104215,0.0,0.05321507760532151,0.050997782705099776,0.0,0.0,0.0,0.0,0.0,0.0,0.050997782705099776,0.0,0.0,0.0,0.050997782705099776,0.0,0.0,0.0,0.0,0.04434589800443459,0.0,0.0,0.03325942350332594,0.0,0.0,0.0,0.0,0.04212860310421286,0.04878048780487805,0.0,0.0,0.0,0.028824833702882482,0.0,0.05321507760532151,0.0,0.05321507760532151,0.0,0.0,0.0,0.024390243902439025,0.05321507760532151,0.0,0.03547671840354767,0.0,0.0,0.0,0.050997782705099776
C3,0.0,0.0,0.0,0.0,0.0,0.053388090349075976,0.049281314168377825,0.0513347022587269,0.0,0.0,0.049281314168377825,0.0,0.04722792607802875,0.0,0.045174537987679675,0.03285420944558522,0.0,0.053388090349075976,0.049281314168377825,0.0,0.0,0.0,0.0,0.0,0.0,0.0513347022587269,0.0,0.0,0.0,0.049281314168377825,0.0,0.0,0.0,0.0,0.045174537987679675,0.0,0.0,0.03490759753593429,0.0,0.0,0.0,0.0,0.039014373716632446,0.049281314168377825,0.0,0.0,0.002053388090349076,0.030800821355236138,0.0,0.053388090349075976,0.0,0.053388090349075976,0.0,0.0,0.0,0.022587268993839837,0.053388090349075976,0.0,0.03696098562628337,0.0,0.0,0.0,0.04722792607802875
T7,0.0,0.023529411764705882,0.043137254901960784,0.050980392156862744,0.058823529411764705,0.0,0.0,0.0,0.054901960784313725,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.056862745098039215,0.01568627450980392,0.025490196078431372,0.011764705882352941,0.0,0.0,0.0,0.052941176470588235,0.021568627450980392,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052941176470588235,0.0,0.025490196078431372,0.050980392156862744,0.025490196078431372,0.045098039215686274,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.056862745098039215,0.0,0.058823529411764705,0.0,0.00784313725490196,0.0,0.00196078431372549,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
