,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.12710280373831775,0.12710280373831775,0.1102803738317757,0.12710280373831775,0.12710280373831775,0.12710280373831775,0.12710280373831775,0.12710280373831775
caudalmiddlefrontal-rh,0.12710280373831775,0.12710280373831775,0.1102803738317757,0.12710280373831775,0.12710280373831775,0.12710280373831775,0.12710280373831775,0.12710280373831775
parsopercularis-lh,0.12526539278131635,0.12526539278131635,0.12314225053078556,0.12526539278131635,0.12526539278131635,0.12526539278131635,0.12526539278131635,0.12526539278131635
postcentral-rh,0.12710280373831775,0.12710280373831775,0.1102803738317757,0.12710280373831775,0.12710280373831775,0.12710280373831775,0.12710280373831775,0.12710280373831775
rostralmiddlefrontal-rh,0.12710280373831775,0.12710280373831775,0.1102803738317757,0.12710280373831775,0.12710280373831775,0.12710280373831775,0.12710280373831775,0.12710280373831775
superiorparietal-lh,0.12710280373831775,0.12710280373831775,0.1102803738317757,0.12710280373831775,0.12710280373831775,0.12710280373831775,0.12710280373831775,0.12710280373831775
superiortemporal-lh,0.12710280373831775,0.12710280373831775,0.1102803738317757,0.12710280373831775,0.12710280373831775,0.12710280373831775,0.12710280373831775,0.12710280373831775
supramarginal-rh,0.12710280373831775,0.12710280373831775,0.1102803738317757,0.12710280373831775,0.12710280373831775,0.12710280373831775,0.12710280373831775,0.12710280373831775
