,Fp1,F7,FT9,P4,Fp2,F5,F6,AF8
Fp1,0.275,0.3,0.0,0.0,0.3,0.0,0.125,0.0
F7,0.15789473684210525,0.35526315789473684,0.0,0.0,0.25,0.0,0.23684210526315788,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2033898305084746,0.3220338983050847,0.0,0.0,0.3050847457627119,0.0,0.1694915254237288,0.0
F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.11290322580645161,0.3225806451612903,0.0,0.0,0.1935483870967742,0.0,0.3709677419354839,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.9090909090909091
