,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.16666666666666666,0.0,0.75,0.0,0.0,0.0,0.0,0.08333333333333333
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.2
