,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.6136363636363636,0.0,0.0,0.0,0.0,0.0,0.38636363636363635,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
