,F7,FT9,TP9,F8,F5,PO8,AF8,FCz
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.06666666666666667,0.0,0.5333333333333333,0.4,0.0,0.0,0.0
F5,0.0,0.07142857142857142,0.0,0.5,0.42857142857142855,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
