,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.25,0.0,0.28125,0.0,0.1875,0.0,0.28125,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.23529411764705882,0.0,0.3235294117647059,0.0,0.17647058823529413,0.0,0.2647058823529412,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.25925925925925924,0.0,0.25925925925925924,0.0,0.2222222222222222,0.0,0.25925925925925924,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.24242424242424243,0.0,0.30303030303030304,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
