,F7,FT9,TP9,F8,F5,PO8,AF8,FCz
F7,0.2857142857142857,0.30612244897959184,0.0,0.0,0.30612244897959184,0.0,0.0,0.10204081632653061
FT9,0.14583333333333334,0.4166666666666667,0.0,0.0,0.3854166666666667,0.0,0.0,0.052083333333333336
TP9,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
F8,0.0,0.0,0.3373493975903614,0.3373493975903614,0.0,0.0,0.3253012048192771,0.0
F5,0.15053763440860216,0.40860215053763443,0.0,0.0,0.3870967741935484,0.0,0.0,0.053763440860215055
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3246753246753247,0.3246753246753247,0.0,0.0,0.35064935064935066,0.0
FCz,0.2608695652173913,0.2608695652173913,0.0,0.0,0.2608695652173913,0.0,0.0,0.21739130434782608
